work_key	title	author_name	first_publish_year	canonical	work_id	ratings_count	text_reviews_count	ratings_5	ratings_4	ratings_3	ratings_2	ratings_1	rating_dist	genres	match_type	candidates
/works/OL29261935W	The education of Hyman Kaplan	Leo Calvin Rosten	1937	0	117215	739	84	300	266	131	34	8	5:300|4:266|3:131|2:34|1:8|total:739	fiction|history, historical fiction, biography|comics, graphic	UNIQUE	
/works/OL29264237W	Blessed are the meek, (a novel about St. Francis of Assisi)	Zofia Kossak	1944	0	2468540	23	7	9	12	1	0	1	5:9|4:12|3:1|2:0|1:1|total:23		RATINGS_MAX	
/works/OL3045987W	Interim	Dorothy Miller Richardson	1919	0											NO_MATCH_AUTH	
/works/OL3149333W	Twice besieged	Edouard Marcel Sandoz	1947	0											NO_MATCH	
/works/OL31658969W	Clouds without water	Aleister Crowley	1909	0											NO_MATCH_AUTH	
/works/OL31980478W	At war with Pontiac; or, The totem of the bear	Munroe, Kirk	1896	0											NO_MATCH_AUTH	
/works/OL32094392W	Truth's fairy tales	Julia Winchester	1889	0											NO_MATCH	
/works/OL32097357W	Puss in Boots	R. André	1888	0											NO_MATCH_AUTH	
/works/OL32873263W	Bold Ben Brierton	E. Harcourt Burrage	1893	0											NO_MATCH	
/works/OL33048735W	From Unknown worlds	Campbell, John W.	1948	0											NO_MATCH	
/works/OL3373233W	Rupahu's warning	Ethel C. Brill	1931	0											NO_MATCH	
/works/OL35407949W	Peter Pan And Wendy	J. M. Barrie	1925	0											NO_MATCH_AUTH	
/works/OL37147024W	English prose fiction, 1897	St. Louis Public Library	1897	0											NO_MATCH	
/works/OL3837729W	The criminal C.O.D	Phoebe Atwood Taylor	1940	0	103614	46	8	8	21	15	0	2	5:8|4:21|3:15|2:0|1:2|total:46	mystery, thriller, crime|fiction|history, historical fiction, biography	UNIQUE	
/works/OL3839477W	Prancing nigger	Ronald Firbank	1924	0	902986	28	6	4	7	11	3	3	5:4|4:7|3:11|2:3|1:3|total:28	fiction	UNIQUE	
/works/OL39454932W	With Moore at Corunna	G. A. Henty	1897	0	721707	113	3	39	34	33	6	1	5:39|4:34|3:33|2:6|1:1|total:113		UNIQUE	
/works/OL4109161W	The river journey	Nathan, Robert	1949	0											NO_MATCH_AUTH	
/works/OL4122290W	Golden Days	D. E. Stevenson	1934	0	2433876	31	2	15	7	7	2	0	5:15|4:7|3:7|2:2|1:0|total:31	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL42508366W	Selma	Smith, J. Gregory	1880	0											NO_MATCH_AUTH	
/works/OL42517559W	Marion Fay	Trollope, Anthony	1882	0	2939485	141	15	27	65	37	9	3	5:27|4:65|3:37|2:9|1:3|total:141	fiction	UNIQUE	
/works/OL42845982W	Jesus, the Son of Man	Gibran, Kahlil	1932	0	1673409	1809	156	684	595	381	118	31	5:684|4:595|3:381|2:118|1:31|total:1809	poetry|fiction|non-fiction|history, historical fiction, biography	UNIQUE	
/works/OL43462425W	The secret agent	Conrad, Joseph	1921	0	3876535	14686	976	2849	5309	4661	1402	465	5:2849|4:5309|3:4661|2:1402|1:465|total:14686	fiction|mystery, thriller, crime|history, historical fiction, biography	YEAR_AUTH	
/works/OL43701045W	The exiles	Davis, Richard Harding	1903	0	1197340	53	11	15	20	14	2	2	5:15|4:20|3:14|2:2|1:2|total:53		RATINGS_MAX	
/works/OL43865655W	Van Bibber, and others	Davis, Richard Harding	1920	0											NO_MATCH	
/works/OL43884268W	Doctor Ibrahim	John Knittel	1935	0											NO_MATCH	
/works/OL44435276W	The luck of roaring camp, and other stories	Bret Harte	1894	0	337273	253	19	59	90	89	12	3	5:59|4:90|3:89|2:12|1:3|total:253	fiction|history, historical fiction, biography	UNIQUE	
/works/OL449518W	Army doctor	Elizabeth Seifert	1942	0											NO_MATCH	
/works/OL44965993W	The new Eden	Charles John Cutcliffe Wright Hyne	1892	0											NO_MATCH	
/works/OL44971084W	Macintosh, the Highland chief	Grace Aguilar	1908	0											NO_MATCH_AUTH	
/works/OL460814W	Death at the Bar (Roderick Alleyn #9)	Marsh, Ngaio	1940	0	272579	1782	117	427	669	586	81	19	5:427|4:669|3:586|2:81|1:19|total:1782	mystery, thriller, crime|fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL4654583W	Martin Bircks ungdom	Hjalmar Söderberg	1904	0											NO_MATCH_AUTH	
/works/OL4762238W	The jungle man and his animals	Carveth Wells	1925	0											NO_MATCH	
/works/OL503858W	The courtship of Eumolpus	Petronius Arbiter.	1928	0	1497885	50	5	4	17	23	6	0	5:4|4:17|3:23|2:6|1:0|total:50		YEAR_AUTH	
/works/OL5057562W	Vicki finds the answer	Helen Wells	1947	0	3198524	57	8	8	19	19	11	0	5:8|4:19|3:19|2:11|1:0|total:57	young-adult|mystery, thriller, crime|fiction|children|history, historical fiction, biography	UNIQUE	
/works/OL5185425W	The Sun Virgin	Dixon, Thomas	1929	0											NO_MATCH	
/works/OL5204299W	Fatal venture	Freeman Wills Crofts	1939	0											NO_MATCH	
/works/OL5215738W	The romance of l'Aiglon	Charles Didier	1901	0											NO_MATCH_AUTH	
/works/OL5287607W	Guardian angel and other stories	Margery Latimer	1932	0	14637125	798	117	263	205	183	88	59	5:263|4:205|3:183|2:88|1:59|total:798		RATINGS_MAX	
/works/OL5303720W	South Riding	Winifred Holtby	1936	0	1002367	1991	223	642	768	429	116	36	5:642|4:768|3:429|2:116|1:36|total:1991	fiction|history, historical fiction, biography	UNIQUE	
/works/OL54018W	The Mysterious Stranger and Other Stories (7 works)	Mark Twain	1916	0	908563	6206	429	2676	2183	1052	231	64	5:2676|4:2183|3:1052|2:231|1:64|total:6206	fiction|fantasy, paranormal|mystery, thriller, crime|history, historical fiction, biography	LLM	
/works/OL54071W	The Million Pound Bank-Note and other stories (10 stories)	Mark Twain	1922	0											NO_MATCH_AUTH	
/works/OL5693624W	The corner in coffee	Brady, Cyrus Townsend	1904	0											NO_MATCH_AUTH	
/works/OL5693626W	Hohenzollern	Brady, Cyrus Townsend	1902	0											NO_MATCH	
/works/OL5895464W	Moses	Katherine Binney Shippen	1949	0											NO_MATCH_AUTH	
/works/OL6215674W	Time Off for Murder	Zelda Popkin	1940	0											NO_MATCH_AUTH	
/works/OL6438827W	The house without a key	Earl Derr Biggers	1925	0	2521904	1064	140	271	408	314	53	18	5:271|4:408|3:314|2:53|1:18|total:1064	mystery, thriller, crime|fiction|history, historical fiction, biography	UNIQUE	
/works/OL6455645W	Becky Landers	Constance Lindsay Skinner	1926	0											NO_MATCH	
/works/OL6552104W	Flitters, tatters, and the counsellor, and other sketches	May Laffan	1881	0											NO_MATCH	
/works/OL6662791W	Finding list of English and French prose fiction	Detroit Public Library.	1905	0											NO_MATCH_AUTH	
/works/OL6670754W	The English novel	Raleigh, Walter Alexander	1895	0											NO_MATCH_AUTH	
/works/OL6799659W	Anna Elizabeth, seventeen	Lucile Brandt	1946	0											NO_MATCH	
/works/OL69106W	A woman's reason	William Dean Howells	1880	0											NO_MATCH_AUTH	
/works/OL69662W	The troubles of Queen Silver-bell	Frances Hodgson Burnett	1906	0											NO_MATCH_AUTH	
/works/OL69674W	Editha's burglar	Frances Hodgson Burnett	1888	0	6879	50	11	11	13	20	5	1	5:11|4:13|3:20|2:5|1:1|total:50	children|fiction|young-adult	UNIQUE	
/works/OL7014670W	Jacob	Irving Fineman	1941	0											NO_MATCH_AUTH	
/works/OL7308432W	The green shay	George Savary Wasson	1905	0											NO_MATCH	
/works/OL7411898W	We of Frabo stand	Loring MacKaye	1944	0											NO_MATCH	
/works/OL7413646W	Stories of Christian living	John Edward Lantz	1950	0	4481593	71	4	14	22	26	8	1	5:14|4:22|3:26|2:8|1:1|total:71		YEAR_AUTH	
/works/OL7415448W	The flying wig, a horrifying tale	Theodore Frederick Poulson	1948	0											NO_MATCH	
/works/OL7424463W	Lip Malvy's wife	George Agnew Chamberlain	1923	0											NO_MATCH	
/works/OL7425297W	The travels and adventures of Benjamin the Third	Mendele Mokher Sefarim	1949	0											NO_MATCH_AUTH	
/works/OL74488W	Lost Face (collection)	Jack London	1910	0											NO_MATCH	
/works/OL7500013W	A list of English & American sequel stories	Thomas Alfred	1922	0											NO_MATCH	
/works/OL7545584W	In hoc [Maltese cross] vince	Barclay, Florence L.	1915	0											NO_MATCH	
/works/OL7581099W	The lost caravan	Waldo Fleming	1935	0											NO_MATCH	
/works/OL7625990W	The blue-eyed god	Francis Rotch	1938	0											NO_MATCH_AUTH	
/works/OL7680149W	Little star of Mexico	Hazel Hope	1944	0											NO_MATCH_AUTH	
/works/OL7697402W	Mr. Durant of Salt Lake City	Benjamin E. Rich	1899	0											NO_MATCH	
/works/OL7700317W	For this my mother wrapped me warm	Eunice Lee Caesar	1947	0											NO_MATCH	
/works/OL7703631W	Tennessee mountaineers in type	John Thurman Essary	1910	0	451835	47	4	16	20	10	1	0	5:16|4:20|3:10|2:1|1:0|total:47		RATINGS_MAX	
/works/OL7716074W	At good old Siwash	George Fitch	1911	0											NO_MATCH	
/works/OL7717525W	Flamsted quarries	Mary E. Waller	1910	0											NO_MATCH	
/works/OL7788862W	The conquest of California	William Benjamin Gross	1930	0											NO_MATCH_AUTH	
/works/OL7853528W	The Huguenot lovers	Collinson Pierrepont Edwards Burgwyn	1889	0											NO_MATCH	
/works/OL7854795W	In the toils of slavery	Blackburn, W. S.	1906	0											NO_MATCH	
/works/OL7917298W	The King's General	Du Maurier, Daphne	1900	0	627187	2743	251	779	1064	721	153	26	5:779|4:1064|3:721|2:153|1:26|total:2743	fiction|history, historical fiction, biography|romance|mystery, thriller, crime	UNIQUE	
/works/OL8253768W	The Four Horsemen of the Apocalypse	Vicente Blasco Ibáñez	1911	0											NO_MATCH_AUTH	
/works/OL8289459W	To tell the truth	Williams-Ellis, Amabel	1933	0											NO_MATCH_AUTH	
/works/OL989044W	Crainquebille. (L'affaire Crainquebille)	Anatole France	1949	0	3147313	37	4	9	15	9	2	2	5:9|4:15|3:9|2:2|1:2|total:37	fiction	UNIQUE	
/works/OL99264W	That None Should Die	Frank G. Slaughter	1941	0	5344977	50	3	6	15	20	8	1	5:6|4:15|3:20|2:8|1:1|total:50	fiction|romance|history, historical fiction, biography	UNIQUE	
/works/OL102653W	Great Short Works of Herman Melville	Herman Melville	1940	0											NO_MATCH_AUTH	
/works/OL10494344W	Seven little Australians	Ethel Turner	1894	0	648854	3512	158	1118	1239	872	196	87	5:1118|4:1239|3:872|2:196|1:87|total:3512	children|young-adult|fiction|history, historical fiction, biography	UNIQUE	
/works/OL10942839W	Singing paddles	Julia Butler Hansen	1937	0											NO_MATCH_AUTH	
/works/OL1148935W	A grain of wheat	Kagawa, Toyohiko	1933	0											NO_MATCH_AUTH	
/works/OL11559867W	A royal tragedy	Nathaniel Parker Wilder	1910	0											NO_MATCH	
/works/OL1159300W	The Nile	Emil Ludwig	1936	0											NO_MATCH_AUTH	
/works/OL11911698W	The prose voyage imaginaire before 1800	Ralph Earle Tieje	1917	0											NO_MATCH	
/works/OL1202880W	The Furys	Hanley, James	1935	0											NO_MATCH	
/works/OL1206492W	Pastors and masters	I. Compton-Burnett	1925	0	1683679	71	19	7	20	26	12	6	5:7|4:20|3:26|2:12|1:6|total:71	fiction	UNIQUE	
/works/OL12096897W	The school of feminity	Margaret Lawrence	1936	0	711377	151	13	108	25	10	4	4	5:108|4:25|3:10|2:4|1:4|total:151		RATINGS_MAX	
/works/OL121252W	The adventures of Prickly Porky	Thornton W. Burgess	1916	0	566474	166	8	70	48	43	4	1	5:70|4:48|3:43|2:4|1:1|total:166		UNIQUE	
/works/OL12207353W	The Tory maid	Herbert Baird Stimpson	1889	0											NO_MATCH	
/works/OL1253274W	A son of the people	Orczy, Emmuska Orczy	1906	0											NO_MATCH	
/works/OL1280138W	A life at stake	Berger, Marcel	1919	0											NO_MATCH	
/works/OL12938W	A long day's dying	Frederick Buechner	1949	0	118713	51	3	11	16	15	9	0	5:11|4:16|3:15|2:9|1:0|total:51	fiction	UNIQUE	
/works/OL1454272W	The hurricane	Nordhoff, Charles	1936	0	615168	48	4	13	16	17	2	0	5:13|4:16|3:17|2:2|1:0|total:48	fiction|history, historical fiction, biography	RATINGS_MAX	
/works/OL14877853W	The Importance of Being Earnest and Other Plays	Oscar Wilde	1924	0	649216	238937	6721	101640	87860	39490	7692	2255	5:101640|4:87860|3:39490|2:7692|1:2255|total:238937	fiction|romance|history, historical fiction, biography	RATINGS_MAX	
/works/OL1503362W	Bushrangers	Finger, Charles Joseph	1924	0											NO_MATCH_AUTH	
/works/OL15047368W	Night and day	Margaret Wise Brown	1942	0											NO_MATCH_AUTH	
/works/OL15139088W	Ex-husband.		1929	0											NO_MATCH	
/works/OL1515129W	Many Cargoes	W. W. Jacobs	1897	0	2027455	27	6	5	11	7	3	1	5:5|4:11|3:7|2:3|1:1|total:27		UNIQUE	
/works/OL1515169W	Night watches	W. W. Jacobs	1914	0	416144	13	1	2	2	7	1	1	5:2|4:2|3:7|2:1|1:1|total:13		YEAR_AUTH	
/works/OL15152832W	Stalingrad	Theodor Plivier	1943	0											NO_MATCH_AUTH	
/works/OL1526588W	Dorian	Nephi Anderson	1921	0											NO_MATCH	
/works/OL15365894W	Captives three	James A. Braden	1904	0											NO_MATCH	
/works/OL15718207W	A son of John Brown	Lerrigo, Charles Henry	1937	0											NO_MATCH_AUTH	
/works/OL15842008W	Cavalcade to California	Richard Summers	1941	0											NO_MATCH_AUTH	
/works/OL15863893W	The daredevil	Leland Silliman	1948	0											NO_MATCH_AUTH	
/works/OL15995263W	The lost caravan	Waldo Fleming	1935	0											NO_MATCH	
/works/OL161204W	Mr. Lincoln's Wife Anne Colver	Anne Colver	1943	0	3013619	27	9	7	11	9	0	0	5:7|4:11|3:9|2:0|1:0|total:27	history, historical fiction, biography|fiction|children|romance	YEAR_AUTH	
/works/OL16195898W	Betty Leicester	Sarah Orne Jewett	1890	0											NO_MATCH	
/works/OL16752296W	The hare of Inaba	James, T. H.	1892	0											NO_MATCH	
/works/OL16802384W	Turn Off The Sunshine	Timothy G. Turner	1942	0											NO_MATCH	
/works/OL17695178W	One thousand men for a Christmas present	Mary B. Sheldon	1898	0	6656362	32	3	3	21	8	0	0	5:3|4:21|3:8|2:0|1:0|total:32		YEAR_AUTH	
/works/OL17705527W	Reunited	A. R. Calhoun	1891	0											NO_MATCH_AUTH	
/works/OL177975W	Beyond rope and fence	David Grew	1922	0											NO_MATCH	
/works/OL1794418W	Miss Bagg's secretary	Clara Louise Burnham	1892	0											NO_MATCH	
/works/OL1794472W	The Hitchcock edition of David Gray ..	Gray, David	1929	0	77384	30	6	4	12	12	2	0	5:4|4:12|3:12|2:2|1:0|total:30		YEAR_AUTH	
/works/OL1795198W	The Rock of Chickamauga	Joseph A. Altsheler	1915	0											NO_MATCH_AUTH	
/works/OL1795203W	The Scouts of the Valley	Joseph A. Altsheler	1911	0	1811102	54	6	21	15	14	4	0	5:21|4:15|3:14|2:4|1:0|total:54	history, historical fiction, biography|fiction|children|young-adult	UNIQUE	
/works/OL1796243W	Trailing Geronimo	Edward Sylvester Ellis	1908	0											NO_MATCH	
/works/OL1796783W	The battle of the strong	Gilbert Parker	1898	0											NO_MATCH_AUTH	
/works/OL1797866W	Janice Meredith	Paul Leicester Ford	1899	0	2076925	34	8	9	10	11	3	1	5:9|4:10|3:11|2:3|1:1|total:34		UNIQUE	
/works/OL18106629W	Aunt Sarah & the war	Wilfrid Meynell	1915	0											NO_MATCH_AUTH	
/works/OL1933247W	The vortex	José Eustasio Rivera	1935	0											NO_MATCH_AUTH	
/works/OL1937472W	Could I Forget	Robins, Denise	1948	0											NO_MATCH	
/works/OL1978905W	The haunted major	Marshall, Robert	1932	0	1384644	72	10	27	24	18	2	1	5:27|4:24|3:18|2:2|1:1|total:72		YEAR_AUTH	
/works/OL1982513W	Pirates of the range	B. M. Bower	1937	0	330496	334	9	141	93	73	23	4	5:141|4:93|3:73|2:23|1:4|total:334		RATINGS_MAX	
/works/OL1991736W	Gringo gold	Dane Coolidge	1939	0											NO_MATCH	
/works/OL20116767W	The Three Wishes	Wallace C. Wadsworth (Retold by)	1945	0											NO_MATCH_AUTH	
/works/OL20542348W	Pedro's choice	Catherine Blanton	1948	0											NO_MATCH	
/works/OL20653749W	Everyone Loves Lorraine; or; Portrait of Lorraine	Hebe Elsna	1941	0											NO_MATCH_AUTH	
/works/OL20656980W	The Best Short Stories of 1919	O'Brien, Edward Joseph Harrington	1919	0	478826	108	10	37	46	21	2	2	5:37|4:46|3:21|2:2|1:2|total:108		RATINGS_MAX	
/works/OL207896W	The rule of might	Cramb, John Adam	1918	0											NO_MATCH_AUTH	
/works/OL22066393W	The grito	Moncure Lyne	1905	0											NO_MATCH	
/works/OL22129487W	The glass knife	Lee Thayer	1932	0											NO_MATCH	
/works/OL22141022W	Travelers' rest	Ben Robertson	1938	0											NO_MATCH_AUTH	
/works/OL22260256W	Thursday's blade	Davis, Frederick C.	1947	0											NO_MATCH_AUTH	
/works/OL22291709W	First the blade	Drayton Mayrant	1950	0											NO_MATCH	
/works/OL226445W	The Backwoodsman	Hiram Alonzo Stanley	1901	0											NO_MATCH	
/works/OL232332W	The wolverine	Albert Lathrop Lawrence	1904	0	546798	119	10	19	38	45	16	1	5:19|4:38|3:45|2:16|1:1|total:119		YEAR_AUTH	
/works/OL2341609W	The young circus rider, or, The mystery of Robert Rudd	Horatio Alger	1883	0	3612451	1	1	0	0	0	1	0	5:0|4:0|3:0|2:1|1:0|total:1		UNIQUE	
/works/OL2341858W	The Crisis	Winston Churchill	1901	0	1716650	627	30	181	197	160	44	45	5:181|4:197|3:160|2:44|1:45|total:627	history, historical fiction, biography|fiction|non-fiction|comics, graphic	YEAR_AUTH	
/works/OL237000W	The gun-bearer	Edward A. Robinson	1894	0											NO_MATCH	
/works/OL24296996W	The scarlet patch	Bruce Lancaster	1947	0											NO_MATCH_AUTH	
/works/OL24773482W	Unveiled Mysteries	Godfré Ray King	1934	0	738457	101	14	60	30	9	2	0	5:60|4:30|3:9|2:2|1:0|total:101	non-fiction|fantasy, paranormal	UNIQUE	
/works/OL24854536W	Tales of the wild	H. Mortimer Batten	1931	0											NO_MATCH_AUTH	
/works/OL2624013W	A bundle of myrrh	John Gneisenau Neihardt	1907	0											NO_MATCH_AUTH	
/works/OL2634126W	The bright face of danger ..	Julius Fast	1946	0	3854414	3	1	2	1	0	0	0	5:2|4:1|3:0|2:0|1:0|total:3		YEAR_AUTH	
/works/OL27691W	The Dolls' Christmas	Tasha Tudor	1950	0	1110626	245	22	117	69	46	12	1	5:117|4:69|3:46|2:12|1:1|total:245	children|fiction|history, historical fiction, biography	UNIQUE	
/works/OL27956464W	Mumu	Ivan Sergeevich Turgenev	1916	0	1886203	6648	61	2071	1862	1742	726	247	5:2071|4:1862|3:1742|2:726|1:247|total:6648	fiction|children	RATINGS_MAX	
/works/OL32093715W	The Arabian nights' entertainments	Sugden	1896	0											NO_MATCH_AUTH	
/works/OL32095395W	A thoughtless seven	Amy Le Feuvre	1897	0											NO_MATCH_AUTH	
/works/OL32096485W	Tiny and her vanity	Alfred Crowquill	1880	0											NO_MATCH_AUTH	
/works/OL32100070W	Patty and her pitcher	Alfred Crowquill	1880	0											NO_MATCH	
/works/OL32873478W	Captain Macheath	Frank Pettingell	1892	0	42912704	95	3	43	36	10	5	1	5:43|4:36|3:10|2:5|1:1|total:95		YEAR_AUTH	
/works/OL33138016W	The jolly rover	J. T. Trowbridge	1882	0											NO_MATCH	
/works/OL33401743W	The fruit of the tree	Edith Wharton	1907	0	1797917	197	30	48	73	57	17	2	5:48|4:73|3:57|2:17|1:2|total:197	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL342786W	In a corner of Asia	Clifford, Hugh Charles	1899	0											NO_MATCH_AUTH	
/works/OL3799843W	The Man From The Clouds	J. Storer Clouston	1919	0	4511313	5	2	0	2	2	0	1	5:0|4:2|3:2|2:0|1:1|total:5	fiction	UNIQUE	
/works/OL3837737W	Proof of the pudding	Phoebe Atwood Taylor	1945	0											NO_MATCH_AUTH	
/works/OL38802607W	The art of fiction	Besant, Walter	1911	0	15290891	687	22	201	218	178	60	30	5:201|4:218|3:178|2:60|1:30|total:687	non-fiction|fiction	RATINGS_MAX	
/works/OL3910404W	Death of a man	Boyle, Kay	1936	0											NO_MATCH_AUTH	
/works/OL3919691W	A Yankee flier in Normandy	Montgomery, Rutherford George	1945	0											NO_MATCH	
/works/OL39411592W	The house-boat on the St. Lawrence	Everett T. Tomlinson	1901	0											NO_MATCH_AUTH	
/works/OL39424127W	Peter and Wendy	J. M. Barrie	1911	0	38424	4787	221	1921	1597	1012	199	58	5:1921|4:1597|3:1012|2:199|1:58|total:4787	children|fantasy, paranormal|young-adult|fiction	UNIQUE	
/works/OL39433W	The Sign of the Twisted Candles	Carolyn Keene	1933	0	1224294	10893	244	3654	3671	3083	407	78	5:3654|4:3671|3:3083|2:407|1:78|total:10893	mystery, thriller, crime|young-adult|fiction|children|history, historical fiction, biography	UNIQUE	
/works/OL39567W	Between the Acts	Virginia Woolf	1941	0	2651199	4350	233	973	1508	1356	391	122	5:973|4:1508|3:1356|2:391|1:122|total:4350	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL3979507W	The Misses Mallett	Young, E. H.	1931	0											NO_MATCH	
/works/OL4087260W	Wagon train westward	Lynn Westland	1944	0	2419803	22	4	8	5	8	0	1	5:8|4:5|3:8|2:0|1:1|total:22		RATINGS_MAX	
/works/OL42382451W	Red wind	Chandler, Raymond	1946	0	1295320	255	22	63	94	76	16	6	5:63|4:94|3:76|2:16|1:6|total:255	fiction|mystery, thriller, crime|romance|history, historical fiction, biography	YEAR_AUTH	
/works/OL42461907W	Malgudi days	R. K. Narayan	1900	0	2501383	12826	464	5228	5394	1845	241	118	5:5228|4:5394|3:1845|2:241|1:118|total:12826	fiction|history, historical fiction, biography|children|fantasy, paranormal	UNIQUE	
