work_key	title	author_keys	subject_keys_str	first_publish_year	canonical	author_name	scope_flag	goodreads_resolution_status	goodreads_candidate_count	goodreads_strongest_title_evidence	selected_goodreads_work_id	selected_title_match_type	selected_author_match_quality	selected_goodreads_author	selected_gr_original_title	selected_gr_original_publication_year	review_needed
/works/OL6438827W	The house without a key	/authors/OL1706751A	chan_charlie_fictitious_character_fiction;charlie_chan_fictitious_character;fiction;fiction_mystery_detective_general;fiction_mystery_detective_hard_boiled;fiction_mystery_detective_international_crime_mystery;fiction_mystery_detective_police_procedural;fiction_mystery_detective_traditional;hawaii_fiction;police	1925	0	Earl Derr Biggers	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2521904	WORK_FULL	EXACT_NAME	Earl Derr Biggers	The House Without a Key	1925	0
/works/OL6455645W	Becky Landers	/authors/OL1712330A	children_s_fiction;fiction;frontier_and_pioneer_life;frontier_and_pioneer_life_fiction;history;juvenile_fiction;kentucky_fiction;sex_role;sex_role_fiction;united_states_history_revolution_1775_1783_fiction	1926	0	Constance Lindsay Skinner	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL6552104W	Flitters, tatters, and the counsellor, and other sketches	/authors/OL1755162A	fiction;social_life_and_customs	1881	0	May Laffan	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL6662791W	Finding list of English and French prose fiction	/authors/OL1800573A	bibliography;catalogs;english_fiction;french_fiction	1905	0	Detroit Public Library.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL6670754W	The English novel	/authors/OL3524640A	english_fiction;english_novelists;history_and_criticism	1895	0	Raleigh, Walter Alexander	in_scope	NO_AUTHOR_SUPPORT	4	WORK_FULL							1
/works/OL6799659W	Anna Elizabeth, seventeen	/authors/OL1859293A	church_of_the_brethren;fiction;pennsylvania_dutch	1946	0	Lucile Brandt	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL69106W	A woman's reason	/authors/OL23681A	english_fiction	1880	0	William Dean Howells	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL69662W	The troubles of Queen Silver-bell	/authors/OL23767A	birds;children_s_stories_american;fairies;fiction;short_stories	1906	0	Frances Hodgson Burnett	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL69674W	Editha's burglar	/authors/OL23767A	behavior_fiction;burglars;children;children_s_fiction;conduct_of_life;conduct_of_life_fiction;fiction;juvenile_fiction;juvenile_literature;juvenile_wit_and_humor;kindness;parent_and_child;parent_and_child_fiction;parent_and_child_fiction;robbers_and_outlaws;robbers_and_outlaws_fiction;robbers_and_outlaws_fiction;theft	1888	0	Frances Hodgson Burnett	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	6879	WORK_FULL	EXACT_NAME	Frances Hodgson Burnett	Editha's Burglar	1888	0
/works/OL7014670W	Jacob	/authors/OL1963266A	bible;fiction;history_of_biblical_events	1941	0	Irving Fineman	in_scope	NO_AUTHOR_SUPPORT	7	WORK_FULL							1
/works/OL7308432W	The green shay	/authors/OL2145380A	american_authors;american_sea_stories;fiction;illustrators;seafaring_life	1905	0	George Savary Wasson	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7411898W	We of Frabo stand	/authors/OL2234879A	fiction;history	1944	0	Loring MacKaye	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7413646W	Stories of Christian living	/authors/OL2236049A	christian_life;fiction	1950	0	John Edward Lantz	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7415448W	The flying wig, a horrifying tale	/authors/OL2237441A	fiction;ghost_stories;hallucinations_and_illusions	1948	0	Theodore Frederick Poulson	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7424463W	Lip Malvy's wife	/authors/OL2241745A	fiction	1923	0	George Agnew Chamberlain	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7425297W	The travels and adventures of Benjamin the Third	/authors/OL451853A	fiction;jews;travelers	1949	0	Mendele Mokher Sefarim	in_scope	AUTO_MATCH_IDENTITY_EVIDENCE	1	BOOK_FULL	1153469	BOOK_FULL	IDENTITY_WIKIDATA	Mendele Moykher-Sforim	Kitsur massous Binyomin hashlishi	1878	0
/works/OL74488W	Lost Face (collection)	/authors/OL44633A	adventure_stories_american;american_adventure_stories;american_fiction_20th_century;american_literature;fiction_action_adventure;fiction_westerns;western_stories	1910	0	Jack London	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7500013W	A list of English & American sequel stories	/authors/OL2281165A	american_fiction;bibliography;english_fiction	1922	0	Thomas Alfred	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7545584W	In hoc [Maltese cross] vince	/authors/OL2308370A	campaigns;insignia;international_federation_of_red_cross_and_red_crescent_societies;juvenile_fiction;mons_1st_battle_of_mons_belgium_1914;red_cross;war_work;world_war_1914_1918	1915	0	Barclay, Florence L.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7581099W	The lost caravan	/authors/OL2323154A	fiction	1935	0	Waldo Fleming	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7625990W	The blue-eyed god	/authors/OL2337763A	fiction;toltecs	1938	0	Francis Rotch	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7680149W	Little star of Mexico	/authors/OL2368235A	fiction	1944	0	Hazel Hope	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7697402W	Mr. Durant of Salt Lake City	/authors/OL2378995A	fiction;mormons	1899	0	Benjamin E. Rich	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7700317W	For this my mother wrapped me warm	/authors/OL2380889A	fiction;plantation_life	1947	0	Eunice Lee Caesar	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7703631W	Tennessee mountaineers in type	/authors/OL2383174A	fiction;mountain_life;social_life_and_customs	1910	0	John Thurman Essary	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7716074W	At good old Siwash	/authors/OL2387654A	fiction_general	1911	0	George Fitch	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7717525W	Flamsted quarries	/authors/OL2388184A	fiction	1910	0	Mary E. Waller	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7788862W	The conquest of California	/authors/OL2454489A	fiction;portol_s_expedition_calif_1769_1770	1930	0	William Benjamin Gross	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7853528W	The Huguenot lovers	/authors/OL2515043A	fiction;huguenots;romance_fiction;upper_class	1889	0	Collinson Pierrepont Edwards Burgwyn	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7854795W	In the toils of slavery	/authors/OL2516406A	fiction;slaves	1906	0	Blackburn, W. S.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7917298W	The King's General	/authors/OL34047A	country_homes;england_fiction;fiction;fiction_general;fiction_historical;fiction_in_english;great_britain_fiction;grenville_richard;history;romans;young_women	1900	0	Du Maurier, Daphne	in_scope	AUTO_MATCH_IDENTITY_EVIDENCE	1	WORK_FULL	627187	WORK_FULL	IDENTITY_OL_DIRECT	Daphne du Maurier	The King's General	1946	0
/works/OL8253768W	The Four Horsemen of the Apocalypse	/authors/OL7123339A	classic_literature;fiction;fiction_action_adventure;fiction_general;fiction_historical_general;fiction_sagas;world_war_1914_1918;world_war_1914_1918_fiction	1911	0	Vicente Blasco Ibáñez	in_scope	AUTO_MATCH_HIGH	2	BOOK_FULL	1175690	BOOK_FULL	EXACT_NAME	Vicente Blasco Ibanez	Los cuatro jinetes del Apocalipsis	1916	0
/works/OL8289459W	To tell the truth	/authors/OL942189A	economic_conditions;fiction;social_conditions	1933	0	Williams-Ellis, Amabel	in_scope	NO_AUTHOR_SUPPORT	2	BOOK_FULL							1
/works/OL848885W	Le journal d'une femme de chambre	/authors/OL73351A;/authors/OL337772A;/authors/OL5994882A;/authors/OL337772A;/authors/OL2657944A	classic_literature;drama;fetishism;fiction;fiction_erotica_general;fiction_general;man_woman_relationships;murder;social_life_and_customs;women_household_employees	1900	0	Luis Buñuel	out_lang	NO_AUTHOR_SUPPORT	1	WORK_FULL							1
/works/OL989044W	Crainquebille. (L'affaire Crainquebille)	/authors/OL91522A	fiction;social_life_and_customs	1949	0	Anatole France	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL99264W	That None Should Die	/authors/OL17969A	fiction_general;fiction_in_english;medicine_in_literature;modern_literature	1941	0	Frank G. Slaughter	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	5344977	WORK_FULL	EXACT_NAME	Frank G. Slaughter	That None should Die	1941	0
/works/OL102653W	Great Short Works of Herman Melville	/authors/OL29497A	adult_readers;american_fiction_fictional_works_by_one_author;classic_literature;classics;copyists;executions_and_executioners;fiction;fiction_short_stories_single_author;historical_fiction;humorous_stories;impressment;literature;psychological_fiction;psychology;sailors;sea_stories;securities_industry;ship_captains;short_stories;study_and_teaching;young_men	1940	0	Herman Melville	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	14035120	BOOK_FULL	EXACT_NAME	Herman Melville		1851	0
/works/OL10494344W	Seven little Australians	/authors/OL4354738A	families;juvenile_fiction;manners_and_customs;social_life_and_customs	1894	0	Ethel Turner	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	648854	WORK_FULL	EXACT_NAME	Ethel Turner	Seven Little Australians	1894	0
/works/OL10942839W	Singing paddles	/authors/OL4544179A	history;juvenile_fiction;overland_journeys_to_the_pacific	1937	0	Julia Butler Hansen	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1148935W	A grain of wheat	/authors/OL116601A	fiction	1933	0	Kagawa, Toyohiko	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1
/works/OL11559867W	A royal tragedy	/authors/OL4869188A	fiction;teaching	1910	0	Nathaniel Parker Wilder	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1159300W	The Nile	/authors/OL117443A	description_and_travel;descriptions_et_voyages;east_africa;fiction;nile_river;travel	1936	0	Emil Ludwig	in_scope	NO_AUTHOR_SUPPORT	3	WORK_FULL							1
/works/OL11911698W	The prose voyage imaginaire before 1800	/authors/OL5111275A	exoticism_in_literature;fiction;history_and_criticism;prose_literature;utopias_in_literature	1917	0	Ralph Earle Tieje	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1202880W	The Furys	/authors/OL121432A	families;family;fiction;fiction_in_english;ireland_fiction	1935	0	Hanley, James	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1206492W	Pastors and masters	/authors/OL121846A	english;fiction_general;fiction_humorous_general;novel;texts;wit_and_humor	1925	0	I. Compton-Burnett	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	1683679	WORK_FULL	GIVEN_NAME_COMPATIBLE	Ivy Compton-Burnett	Pastors and Masters	1925	0
/works/OL12096897W	The school of feminity	/authors/OL5239228A	american_fiction;english_fiction;history_and_criticism;women_authors;women_in_literature	1936	0	Margaret Lawrence	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL121252W	The adventures of Prickly Porky	/authors/OL19164A	animals;animals_fiction;children_s_fiction;fiction;friendship;friendship_fiction;juvenile_fiction;porcupines;porcupines_fiction	1916	0	Thornton W. Burgess	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	566474	WORK_FULL	EXACT_NAME	Thornton W. Burgess	The Adventures of Prickly Porky	1916	0
/works/OL12207353W	The Tory maid	/authors/OL5312181A	fiction;history;united_states_in_fiction	1889	0	Herbert Baird Stimpson	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1249726W	Aelita / Аэлита	/authors/OL2660555A	russian_science_fiction;science_fiction;translations_into_english	1923	0	Tolstoy, Aleksey Nikolayevich	out_lang	NO_TITLE_CANDIDATE	0								0
/works/OL1253274W	A son of the people	/authors/OL126562A	fiction	1906	0	Orczy, Emmuska Orczy	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1280138W	A life at stake	/authors/OL129533A	fiction;world_war_1914_1918	1919	0	Berger, Marcel	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL12938W	A long day's dying	/authors/OL22593A	fiction;fiction_christian_romance_general;fiction_psychological;overweight_men;rejection_psychology;rich_people;unrequited_love;widows;widows_fiction	1949	0	Frederick Buechner	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	118713	WORK_FULL	EXACT_NAME	Frederick Buechner	A Long Day's Dying	1949	0
/works/OL1454272W	The hurricane	/authors/OL153336A	fiction;hurricanes;tuamotu_archipelago	1936	0	Nordhoff, Charles	in_scope	AUTO_MATCH_HIGH	6	WORK_FULL	615168	WORK_FULL	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	The Hurricane	1936	0
/works/OL14877853W	The Importance of Being Earnest and Other Plays	/authors/OL20646A	822_8;british_and_irish_drama_dramatic_works_by_one_author;classic_literature;continental_european_drama_dramatic_works_by_one_author;drama;english_drama;fiction;foundlings;foundlings_drama;identity;identity_psychology;identity_psychology_drama;identity_psychology_drama;manners_and_customs;pr5812_c38_2000;social_life_and_customs	1924	0	Oscar Wilde	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	11094898	BOOK_FULL	EXACT_NAME	Oscar Wilde		1954	0
/works/OL1503362W	Bushrangers	/authors/OL160283A	bushrangers;crime_and_criminals;criminals;detective_and_mystery_stories;fiction	1924	0	Finger, Charles Joseph	in_scope	NO_AUTHOR_SUPPORT	2	BOOK_FULL							1
/works/OL15047368W	Night and day	/authors/OL22122A	cats;day;juvenile_fiction;night	1942	0	Margaret Wise Brown	in_scope	NO_AUTHOR_SUPPORT	13	WORK_FULL							1
/works/OL15139088W	Ex-husband.		divorce;fiction;man_woman_relationships;psychological_aspects	1929	0		in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1515129W	Many Cargoes	/authors/OL160918A;/authors/OL3871147A	english_humorous_stories;fiction;fiction_action_adventure;river_life;romans;social_life_and_customs;vie_fluviale	1897	0	W. W. Jacobs	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2027455	WORK_FULL	EXACT_NAME	W.W. Jacobs	Many Cargoes	1896	0
/works/OL1515169W	Night watches	/authors/OL160918A	boats_and_boating;fiction_general	1914	0	W. W. Jacobs	in_scope	AUTO_MATCH_HIGH	2	WORK_FULL	416144	WORK_FULL	EXACT_NAME	W.W. Jacobs	Night Watches	1914	0
/works/OL15152832W	Stalingrad	/authors/OL134455A	fiction;fiction_short_stories_single_author;german_fiction;novel;stalingrad_battle_of_1942_1943;stalingrad_battle_of_volgograd_russia_1942_1943;world_war_1939_1945	1943	0	Theodor Plivier	in_scope	NO_AUTHOR_SUPPORT	9	WORK_FULL							1
/works/OL1526588W	Dorian	/authors/OL162041A	fiction;mormons	1921	0	Nephi Anderson	in_scope	NO_AUTHOR_SUPPORT	2	BOOK_FULL							1
/works/OL15365894W	Captives three	/authors/OL2519870A	brothers_and_sisters;conduct_of_life;courage;friendship;frontier_and_pioneer_life;indians_of_north_america;juvenile_fiction;parent_and_child;pioneers;youth	1904	0	James A. Braden	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL15718207W	A son of John Brown	/authors/OL2396402A	fiction	1937	0	Lerrigo, Charles Henry	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL15842008W	Cavalcade to California	/authors/OL1967092A	fiction;history	1941	0	Richard Summers	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL15863893W	The daredevil	/authors/OL2241868A	camps;employees;juvenile_fiction;responsibility_in_adolescence;teenage_boys	1948	0	Leland Silliman	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL15995263W	The lost caravan	/authors/OL2323154A	fiction	1935	0	Waldo Fleming	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL161204W	Mr. Lincoln's Wife Anne Colver	/authors/OL2206361A	abraham_lincoln_adult_antique_books_b_biographies_biography_biography_memoir_books_donation_f5_fiction_first_editchristian;anne_colver;biografie;biography;e_book;fiction;fictionalized;french_authors;french_literature;hardcover;historical;history;history_and_criticism;married;married_women;paperback;presidents_spouses;reading;romans_nouvelles;women	1943	0	Anne Colver	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL16195898W	Betty Leicester	/authors/OL28725A	aunts;christian_life;conduct_of_life;fathers_and_daughters;fiction;friendship;girls;juvenile_fiction;nuns;sunday_school_literature;voyages_and_travels	1890	0	Sarah Orne Jewett	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1622748W	El filibusterismo	/authors/OL178062A	conduct_of_life;el_filibusterismo;facsimiles;fiction;fiction_general;fiction_historical_general;fiction_psychological;fiction_satire;history;manuscripts;married_people_fiction;philippine_literature_spanish;philippines_fiction;rizal_jose_1861_1896;romance_literature;spanish_manuscripts;translations_into_english	1900	0	José Rizal	out_lang	AUTO_MATCH_HIGH	1	WORK_FULL	314683	WORK_FULL	EXACT_NAME	Jose Rizal	El Filibusterismo	1891	0
/works/OL16752296W	The hare of Inaba	/authors/OL12173086A	deception;folklore;hares;juvenile_fiction	1892	0	James, T. H.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL16802384W	Turn Off The Sunshine	/authors/OL2595806A	fiction;short_stories;urban;vignettes	1942	0	Timothy G. Turner	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL17695178W	One thousand men for a Christmas present	/authors/OL7383263A	fiction;german_participation;history;mercenary_troops	1898	0	Mary B. Sheldon	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL17705527W	Reunited	/authors/OL1141608A	fiction;history	1891	0	A. R. Calhoun	in_scope	NO_AUTHOR_SUPPORT	21	WORK_FULL							1
/works/OL177975W	Beyond rope and fence	/authors/OL2099680A	fiction;horses;juvenile_fiction;wild_horses	1922	0	David Grew	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1794418W	Miss Bagg's secretary	/authors/OL215681A	fiction;united_states_military_academy	1892	0	Clara Louise Burnham	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1794472W	The Hitchcock edition of David Gray ..	/authors/OL215686A	americans;fiction;fox_hunting	1929	0	Gray, David	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1795198W	The Rock of Chickamauga	/authors/OL215730A	chickamauga_battle_of_ga_1863;fiction;history;united_states_civil_war_1861_1865	1915	0	Joseph A. Altsheler	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1795203W	The Scouts of the Valley	/authors/OL215730A	fiction;frontier_and_pioneer_life;iroquois_indians;juvenile_fiction	1911	0	Joseph A. Altsheler	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1796243W	Trailing Geronimo	/authors/OL215793A	apache_indians;apache_indians_in_fiction;fiction;geronimo_in_fiction;wars_1883_1886	1908	0	Edward Sylvester Ellis	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1796783W	The battle of the strong	/authors/OL215808A	fiction_general	1898	0	Gilbert Parker	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1797866W	Janice Meredith	/authors/OL215846A	fiction;fiction_historical_general;history;united_states_history_revolution_1775_1783_fiction	1899	0	Paul Leicester Ford	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2076925	WORK_FULL	EXACT_NAME	Paul Leicester Ford	Janice Meredith	1899	0
/works/OL18106629W	Aunt Sarah & the war	/authors/OL2387445A	european_war_1914_1918;fiction	1915	0	Wilfrid Meynell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1933247W	The vortex	/authors/OL2856993A	detective_and_mystery_stories;spanish_fiction	1935	0	José Eustasio Rivera	in_scope	NO_AUTHOR_SUPPORT	3	BOOK_FULL							1
/works/OL1937472W	Could I Forget	/authors/OL232498A	1940s;contemporary;english;fiction;fiction_romance_general;love_triangle;romance	1948	0	Robins, Denise	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1978905W	The haunted major	/authors/OL237989A	americans;classics;fiction;fiction_general;fiction_historical;fiction_historical_general;fiction_sports;general;ghost_stories;ghosts;golf;golf_stories;golfers;modern_fiction;scotland_fiction;tournaments;wagers;women_millionaires	1932	0	Marshall, Robert	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	1357932	BOOK_FULL	EXACT_NAME	Robert Marshall			0
/works/OL1982513W	Pirates of the range	/authors/OL238489A	fiction;large_type_books	1937	0	B. M. Bower	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1991736W	Gringo gold	/authors/OL239749A	fiction;outlaws;revolutionaries	1939	0	Dane Coolidge	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL20116767W	The Three Wishes	/authors/OL7626211A	1945;fantasy;juvenile_fiction;rand_mcnally_junior_elf_books;wallace_c_wadsworth	1945	0	Wallace C. Wadsworth (Retold by)	in_scope	NO_AUTHOR_SUPPORT	2	WORK_FULL							1
