work_id	htid_count	oclc_variants	title_htrc	date_htrc	prob80_max	englishpct_max	htids	wk_norm	match_method	match_score
OL6729470W	3	1	The best psychic stories	1920	0.66	1.0	mdp.39015011831032|nyp.33433082514302|uc2.ark+=13960=t6c24rg4c	/works/OL6729470W	oclc	
OL6729478W	1	1	Masterpieces of mystery	1920	0.87	1.0	nyp.33433082514369	/works/OL6729478W	oclc	
OL6729481W	1	1	Great sea stories	1921	0.75	1.0	uc2.ark+=13960=t2h70b78j	/works/OL6729481W	oclc	
OL6753091W	2	2	Marie-Claire	1911	0.88	1.0	uc2.ark+=13960=t9d50k45z|uc2.ark+=13960=t58c9rw51	/works/OL6753091W	oclc	
OL676829W	2	1	The river of life	1916	0.8	1.0	uc1.b4398097|uc2.ark+=13960=t41r6xh6v	/works/OL676829W	oclc	
OL676843W	3	1	The duel	1916	0.9	1.0	njp.32101067491769|uc1.b4083209|uc2.ark+=13960=t7tm74m17	/works/OL676843W	oclc	
OL679213W	1	1	The life and opinions of Tristram Shandy, gentlemen	1895	0.89	1.0	nyp.33433074911268	/works/OL679213W	oclc	
OL6797385W	1	1	Afloat with the flag	1898	0.88	0.999	nyp.33433082539937	/works/OL6797385W	oclc	
OL6800784W	2	1	Lovers' Saint Ruth's	1895	0.87	0.999	mdp.39015013734358|uc1.b251227	/works/OL6800784W	oclc	
OL6804358W	1	1	"""The ladies!"""	1922	0.87	1.0	mdp.39015023153136	/works/OL6804358W	oclc	
OL68066W	2	1	Pierre and Luce	1922	0.81	1.0	mdp.39015033444939|uc2.ark+=13960=t5t72862r	/works/OL68066W	oclc	
OL6807378W	3	1	From a southern porch	1919	0.72	0.998	loc.ark+=13960=t8sb4qp4p|nyp.33433074794706|uc2.ark+=13960=t5j961j60	/works/OL6807378W	oclc	
OL6810224W	1	1	J.W. thinks black	1922	0.58	1.0	nyp.33433076062904	/works/OL6810224W	oclc	
OL6810305W	3	1	Poor people;	1900	0.89	1.0	njp.32101063691339|uc1.b244186|uc2.ark+=13960=t56d5s29t	/works/OL6810305W	oclc	
OL6810341W	1	1	Doty Dontcare	1895	0.88	1.0	mdp.39015063549169	/works/OL6810341W	oclc	
OL6810345W	1	1	A mystery of New Orleans	1890	0.89	1.0	nyp.33433076064710	/works/OL6810345W	oclc	
OL68129W	2	1	Clerambault	1921	0.71	1.0	mdp.39015033444764|uc2.ark+=13960=t9571bv1f	/works/OL68129W	oclc	
OL68140W	2	1	Colas Breugnon	1919	0.78	1.0	mdp.39015033444780|uc1.$b717533	/works/OL68140W	oclc	
OL68141W	4	2	Jean-Christophe	1910	0.81	1.0	uc2.ark+=13960=t3319w37s|mdp.39015007015020|mdp.39015012934009|mdp.39015013100428	/works/OL68141W	oclc	
OL6818319W	1	1	The coming of the white men;	1905	0.82	0.999	nyp.33433081963179	/works/OL6818319W	oclc	
OL6818348W	1	1	Ten little Indians;	1904	0.81	0.999	nyp.33433081963146	/works/OL6818348W	oclc	
OL6818691W	2	1	Oh, Susanna!	1922	0.87	1.0	nyp.33433076045818|uc2.ark+=13960=t2m61g18g	/works/OL6818691W	oclc	
OL6820016W	1	1	The misdemeanors of Nancy	1902	0.87	1.0	uc2.ark+=13960=t0js9hc45	/works/OL6820016W	oclc	
OL6820935W	2	1	Zadoc pine	1891	0.89	1.0	nyp.33433074815501|uc2.ark+=13960=t85h7cc96	/works/OL6820935W	oclc	
OL6820939W	2	1	Jersey street and Jersey lane	1896	0.57	0.999	mdp.39015030853538|uc1.b3321268	/works/OL6820939W	oclc	
OL6820944W	4	2	"More ""Short sixes."""	1894	0.9	1.0	uc2.ark+=13960=t1sf2mh2k|uc2.ark+=13960=t24b2xh8j|uc2.ark+=13960=t9r20sh01|nyp.33433081936696	/works/OL6820944W	oclc	
OL6820945W	2	1	"""Short sixes"";"	1891	0.89	1.0	mdp.39015030853470|nc01.ark+=13960=t86h5bk6k	/works/OL6820945W	oclc	
OL6820947W	5	2	The stories of H. C. Bunner	1916	0.89	1.0	mdp.39015030853439|uc1.b3322646|mdp.39015030702859|nyp.33433074815519|uc2.ark+=13960=t8qb9vw1v	/works/OL6820947W	oclc	
OL6824166W	1	1	A summer in New York	1903	0.88	1.0	njp.32101064282781	/works/OL6824166W	oclc	
OL6824174W	2	2	A daughter of the tenements	1895	0.89	1.0	njp.32101067178804|nnc1.0065958780	/works/OL6824174W	oclc	
OL6826133W	1	1	The Sky-Sifter	1892	0.89	1.0	uc1.b274426	/works/OL6826133W	oclc	
OL6828090W	2	1	The human cobweb;	1910	0.82	1.0	nyp.33433075746382|uc2.ark+=13960=t6c24rh1c	/works/OL6828090W	oclc	
OL6828096W	2	1	Wang the Ninth;	1920	0.89	1.0	uc1.b3326024|uc2.ark+=13960=t4kk96670	/works/OL6828096W	oclc	
OL6828099W	1	1	The eternal priestess;	1914	0.9	1.0	nyp.33433075746283	/works/OL6828099W	oclc	
OL6830650W	1	1	The eighth year;	1913	0.72	1.0	nyp.33433074856570	/works/OL6830650W	oclc	
OL6831731W	2	1	Colonel Greatheart	1908	0.89	1.0	njp.32101064787003|uc2.ark+=13960=t0rr1rc13	/works/OL6831731W	oclc	
OL6832691W	1	1	The white darkness	1907	0.84	1.0	uc2.ark+=13960=t2q52fh5v	/works/OL6832691W	oclc	
OL6832692W	1	1	Jules of the great heart	1905	0.89	0.999	uc2.ark+=13960=t92808w4j	/works/OL6832692W	oclc	
OL6833284W	1	1	The white horse and the red-haired girl	1919	0.89	1.0	nyp.33433076069933	/works/OL6833284W	oclc	
OL6833990W	2	1	"""As we went marching on"""	1885	0.89	1.0	nc01.ark+=13960=t0wq0kg1w|njp.32101068170255	/works/OL6833990W	oclc	
OL6834203W	2	2	Through Welsh doorways	1909	0.88	1.0	nyp.33433076051493|uc2.ark+=13960=t2r49h97k	/works/OL6834203W	oclc	
OL6857025W	2	1	Lilies, white and red	1919	0.83	1.0	njp.32101063580508|uc2.ark+=13960=t39z91h13	/works/OL6857025W	oclc	
OL6872580W	1	1	The Pecorone of Ser Giovanni	1901	0.88	1.0	wu.89008442501	/works/OL6872580W	oclc	
OL6884930W	1	1	No. 26 Jayne street	1920	0.84	1.0	uc2.ark+=13960=t7rn31k5p	/works/OL6884930W	oclc	
OL6884934W	2	1	Santa Lucia	1908	0.9	1.0	mdp.39015066053730|uc1.b3477996	/works/OL6884934W	oclc	
OL6893159W	2	1	Wooden crosses	1921	0.87	1.0	nyp.33433082486253|uc2.ark+=13960=t43r0v214	/works/OL6893159W	oclc	
OL69007W	3	1	Between the dark and the daylight;	1907	0.88	1.0	mdp.39015016891346|nyp.33433076084221|uc1.b3578838	/works/OL69007W	oclc	
OL6901043W	1	1	Gorgo	1903	0.89	1.0	njp.32101045351960	/works/OL6901043W	oclc	
OL69014W	1	1	The daughter of the storage	1916	0.71	1.0	uc2.ark+=13960=t6445jq3f	/works/OL69014W	oclc	
OL69015W	3	2	The day of their wedding;	1896	0.88	1.0	mdp.39015031236501|mdp.39015032117114|uc1.b3578839	/works/OL69015W	oclc	
OL69029W	3	2	The quality of mercy	1891	0.9	1.0	mdp.49015000531021|mdp.39015051177692|uc1.b3862896	/works/OL69029W	oclc	
OL69032W	5	2	The rise of Silas Lapham	1912	0.9	1.0	mdp.39015030750841|uc1.b4103246|uc2.ark+=13960=fk3fx7438r|uc2.ark+=13960=t1jh3fb5m|uc2.ark+=13960=t79s1m928	/works/OL69032W	oclc	
OL6903720W	1	1	Children's book of patriotic stories;	1917	0.81	0.999	mdp.39015059908775	/works/OL6903720W	oclc	
OL69038W	4	2	The son of Royal Langbrith	1905	0.9	1.0	nyp.33433076084015|uc1.b3324377|uc2.ark+=13960=t9j38n132|mdp.39015013008589	/works/OL69038W	oclc	
OL69043W	3	1	Under the sunset	1906	0.89	1.0	mdp.39015013733582|nyp.33433082295522|uc2.ark+=13960=t3222s95n	/works/OL69043W	oclc	
OL69046W	3	1	An open-eyed conspiracy;	1897	0.88	1.0	mdp.39015031236311|mdp.49015000531013|nyp.33433076083959	/works/OL69046W	oclc	
OL69047W	3	2	A boy's town	1918	0.89	1.0	nc01.ark+=13960=t3bz78d8k|mdp.39015028687419|uva.x000531890	/works/OL69047W	oclc	
OL69059W	2	1	Boy life;	1909	0.8	1.0	mdp.39015028698150|uc2.ark+=13960=t9z02zw1f	/works/OL69059W	oclc	
OL69063W	2	2	A fearful responsibility	1881	0.89	1.0	mdp.39015031236121|mdp.39015011195750	/works/OL69063W	oclc	
OL69064W	2	1	The Great modern American stories	1920	0.82	1.0	mdp.39015005102952|mdp.39015008529094	/works/OL69064W	oclc	
OL6906632W	2	1	Belchamber	1905	0.85	1.0	mdp.39015011442517|mdp.39015059418056	/works/OL6906632W	oclc	
OL69072W	2	1	The seen and unseen at Stratford-on-Avon;	1914	0.7	1.0	mdp.39015030750825|uc2.ark+=13960=t46q1tp27	/works/OL69072W	oclc	
OL69074W	3	1	Southern lights and shadows	1907	0.89	1.0	mdp.39015058692941|nyp.33433082295324|uc2.ark+=13960=t4nk37884	/works/OL69074W	oclc	
OL69075W	2	1	The vacation of the Kelwyns;	1920	0.83	1.0	mdp.39015030751054|uc2.ark+=13960=fk2k649v7z	/works/OL69075W	oclc	
OL69078W	3	2	Christmas every day and other stories told for children	1892	0.87	1.0	uc1.b3331897|njp.32101020523187|uc2.ark+=13960=t5k931p02	/works/OL69078W	oclc	
OL69081W	2	2	Doctor Breen's practice	1882	0.89	1.0	mdp.39015014197738|mdp.49015000530817	/works/OL69081W	oclc	
OL6908596W	2	1	Miniatures and moods	1893	0.86	1.0	mdp.39015051124553|uc2.ark+=13960=t76t0k71h	/works/OL6908596W	oclc	
OL69085W	3	1	Letters home	1903	0.88	1.0	nyp.33433076083876|uc1.b3324374|uc2.ark+=13960=t0gt5gb7z	/works/OL69085W	oclc	
OL6908629W	2	1	In scarlet and grey	1896	0.89	1.0	uc1.b3322375|uc2.ark+=13960=t4xg9pq06	/works/OL6908629W	oclc	
OL69086W	1	1	Life at high tide	1907	0.89	1.0	uc2.ark+=13960=t23b5x94r	/works/OL69086W	oclc	
OL69088W	3	1	Miss Bellard's inspiration;	1905	0.89	1.0	mdp.39015017664536|nyp.33433074966510|uc2.ark+=13960=fk8cf9jq1k	/works/OL69088W	oclc	
OL69095W	3	1	The story of a play;	1898	0.9	1.0	mdp.39015030751013|nyp.33433076084023|uc1.b4106590	/works/OL69095W	oclc	
OL69098W	3	1	The flight of Pony Baker;ba boy's town story	1902	0.88	1.0	mdp.39015031236147|nyp.33433082347471|uc2.ark+=13960=t45q4ss8w	/works/OL69098W	oclc	
OL6910340W	2	1	Keynotes	1893	0.87	1.0	nyp.33433074930334|uc2.ark+=13960=t1sf2q892	/works/OL6910340W	oclc	
OL69106W	1	1	A woman's reason	1883	0.9	1.0	nyp.33433076084247	/works/OL69106W	oclc	
OL69109W	10	2	Heroines of fiction	1903	0.74	1.0	mdp.39015005214336|mdp.39015005214344|mdp.39015005379469|uc1.b3512674|uc1.b3512675|uc1.b4110139|uc1.l0062110952|uc1.l0065068629|wu.89008483455|wu.89008483463	/works/OL69109W	oclc	
OL69113W	4	1	Mrs. Farrell;	1921	0.88	1.0	mdp.39015031236295|nyp.33433076083975|uc1.b3324375|uc1.b4451695	/works/OL69113W	oclc	
OL69114W	3	2	An imperative duty	1893	0.88	1.0	nyp.33433076083850|uc1.$b399170|mdp.39015014204781	/works/OL69114W	oclc	
OL69117W	6	3	The shadow of a dream;	1890	0.89	1.0	mdp.39015028987439|mdp.39015030751005|uc2.ark+=13960=t2z31pc90|mdp.39015019135501|mdp.39015030750817|uc1.b3324277	/works/OL69117W	oclc	
OL69126W	4	3	The coast of Bohemia	1899	0.89	1.0	uc2.ark+=13960=t92805s9c|uc2.ark+=13960=t7br8n371|mdp.39015011530626|uc1.b4103196	/works/OL69126W	oclc	
OL69129W	4	2	The undiscovered country	1884	0.89	1.0	mdp.39015008285564|mdp.39015066058226|mdp.39015014211935|uc1.b3579080	/works/OL69129W	oclc	
OL69130W	2	1	Fennel and rue;	1908	0.87	0.999	nyp.33433076083827|uc2.ark+=13960=t5s757s38	/works/OL69130W	oclc	
OL69135W	4	1	Through the eye of the needle;	1907	0.82	1.0	dul1.ark+=13960=t9863689c|mdp.39015005076339|mdp.39015032388665|nyp.33433075794325	/works/OL69135W	oclc	
OL69143W	2	1	Annie Kilburn	1889	0.9	1.0	mdp.39015014514452|uc1.b3578836	/works/OL69143W	oclc	
OL69146W	7	2	Their silver wedding journey	1899	0.9	1.0	nyp.33433076084262|mdp.39015049756888|mdp.39015049757142|nyp.33433076083801|nyp.33433076083819|uc2.ark+=13960=t5bc3tf0z|uc2.ark+=13960=t5fb4x423	/works/OL69146W	oclc	
OL6914804W	1	1	Trinity sketches	1894	0.76	0.996	nyp.33433076016561	/works/OL6914804W	oclc	
OL69148W	5	1	The Leatherwood god	1916	0.89	1.0	mdp.39015005475051|nyp.33433074865779|uc1.b3862893|uc2.ark+=13960=fk5w669h4f|uc2.ark+=13960=t5q816047	/works/OL69148W	oclc	
OL69153W	4	2	Indian summer	1914	0.9	1.0	njp.32101068583044|mdp.39015019774812|mdp.39015025023105|uc2.ark+=13960=t6b27qt0b	/works/OL69153W	oclc	
OL69154W	3	1	The Kentons;	1902	0.89	1.0	mdp.39015031236220|uc1.b3324416|uc2.ark+=13960=t9q23sh0v	/works/OL69154W	oclc	
OL69157W	3	1	April hopes	1888	0.9	1.0	mdp.39015031236964|nyp.33433076092711|uc1.b3578837	/works/OL69157W	oclc	
OL69161W	5	2	A modern instance	1909	0.9	1.0	mdp.49015001310201|uc1.32106002072343|uc2.ark+=13960=t42r3px32|mdp.39015005192482|uc1.b3862895	/works/OL69161W	oclc	
OL69162W	6	4	The landlord at Lion's head;	1911	0.9	1.0	uc1.b2793535|mdp.49015000530932|uc1.b3578841|mdp.39015012987650|nyp.33433076083892|uc1.b3862892	/works/OL69162W	oclc	
OL6917140W	1	1	The sleuth of St. James's Square	1920	0.89	0.999	nyp.33433076053275	/works/OL6917140W	oclc	
OL6917143W	2	1	Uncle Abner, master of mysteries	1918	0.89	1.0	mdp.39015010776881|nyp.33433076053325	/works/OL6917143W	oclc	
OL6917575W	2	1	A Canadian bankclerk	1913	0.89	1.0	uc1.b2796051|uc2.ark+=13960=t7wm1554m	/works/OL6917575W	oclc	
OL6921732W	4	3	The diary of a freshman	1912	0.89	1.0	uc2.ark+=13960=t4vh5cz8p|uc2.ark+=13960=t8ff3mk8k|mdp.39015003343483|uc1.b3387887	/works/OL6921732W	oclc	
OL6921733W	2	1	Harvard episodes	1897	0.89	0.999	nyp.33433076066053|uc1.b264710	/works/OL6921733W	oclc	
OL6921739W	1	1	The wizard's daughter	1905	0.82	1.0	uc2.ark+=13960=t7kp7w34k	/works/OL6921739W	oclc	
OL6921740W	1	1	Stories of the foot-hills	1895	0.88	1.0	njp.32101066122175	/works/OL6921740W	oclc	
OL6921799W	2	1	The fakers	1914	0.9	1.0	nyp.33433076066608|uc2.ark+=13960=t6833ng3p	/works/OL6921799W	oclc	
OL6921801W	2	1	Hunkins	1919	0.89	1.0	nyp.33433076066590|uc2.ark+=13960=t3qv3dq65	/works/OL6921801W	oclc	
OL6922389W	2	1	The little brother;	1902	0.88	1.0	nyp.33433076061674|uc1.b4102928	/works/OL6922389W	oclc	
OL6922391W	3	1	The powers that prey	1900	0.89	1.0	nyp.33433076074297|uc1.b268831|uc2.ark+=13960=t5db7x01n	/works/OL6922391W	oclc	
OL6922392W	1	1	The rise of Ruderick Clowd	1903	0.84	0.999	uc1.b3325262	/works/OL6922392W	oclc	
OL6922482W	1	1	Sir Richard Escombe;	1908	0.88	1.0	nyp.33433075765234	/works/OL6922482W	oclc	
OL6922485W	1	1	Beatrice of Venice	1904	0.89	0.999	nyp.33433075766018	/works/OL6922485W	oclc	
OL6922489W	1	1	Jewel mysteries I have known	1894	0.82	1.0	nyp.33433075765705	/works/OL6922489W	oclc	
OL6922494W	4	2	A puritan's wife	1896	0.89	1.0	nyp.33433075766158|nyp.33433075766166|uc2.ark+=13960=t7dr2rk10|wu.89006388235	/works/OL6922494W	oclc	
OL6922496W	1	1	The signors of the night;	1899	0.89	1.0	uc2.ark+=13960=t2t43m08m	/works/OL6922496W	oclc	
OL6922497W	1	1	The iron pirate;	1905	0.89	1.0	uc2.ark+=13960=t2f76881f	/works/OL6922497W	oclc	
OL6922744W	1	1	Witte arrives	1916	0.87	0.999	uc2.ark+=13960=t5t728p8x	/works/OL6922744W	oclc	
OL6922926W	1	1	The issue	1904	0.89	0.999	nyp.33433076045206	/works/OL6922926W	oclc	
OL6922927W	1	1	John Littlejohn, of J	1897	0.89	1.0	nyp.33433076045198	/works/OL6922927W	oclc	
OL6923214W	2	1	Tales of a Greek island	1912	0.83	1.0	mdp.39015025957369|uc2.ark+=13960=t7gq6t428	/works/OL6923214W	oclc	
OL6924308W	1	1	Kristy's queer Christmas	1904	0.88	1.0	uc2.ark+=13960=t7dr2q88x	/works/OL6924308W	oclc	
OL6924548W	1	1	The key of dreams;	1922	0.83	1.0	njp.32101064787565	/works/OL6924548W	oclc	
OL6926413W	3	2	A flash of summer;	1894	0.89	1.0	uc1.b248955|uc2.ark+=13960=t8rb7006t|nyp.33433074946694	/works/OL6926413W	oclc	
OL6927943W	1	1	At a dollar a year	1919	0.85	1.0	uc2.ark+=13960=t7pn90t71	/works/OL6927943W	oclc	
OL6943707W	1	1	A South Sea lover	1890	0.84	1.0	uc2.ark+=13960=t51g0q189	/works/OL6943707W	oclc	
OL6953885W	2	1	A gracious visitation	1921	0.64	1.0	uc1.b3548232|uc2.ark+=13960=t5k932d78	/works/OL6953885W	oclc	
OL69600W	2	1	Pagan papers	1894	0.86	0.999	mdp.39015001797649|uc2.ark+=13960=t7kp7x739	/works/OL69600W	oclc	
OL69601W	2	1	Dream days	1899	0.89	0.999	mdp.39015007047379|nyp.33433074863949	/works/OL69601W	oclc	
OL69612W	1	1	The secret garden	1911	0.89	1.0	mdp.39015002311556	/works/OL69612W	oclc	
OL69625W	5	4	Little Lord Fauntleroy	1889	0.83	1.0	nyp.33433082300520|nyp.33433082548169|uc2.ark+=13960=t9s17v252|uc2.ark+=13960=t4zg6h326|uva.x000242164	/works/OL69625W	oclc	
OL69626W	3	2	Sara Crewe;	1888	0.77	1.0	mdp.39015066623508|uc1.b4104286|mdp.39015059510845	/works/OL69626W	oclc	
OL69633W	5	2	The lost prince	1915	0.89	1.0	nc01.ark+=13960=t58d0z640|uc1.b4104998|uc2.ark+=13960=fk2v40k116|uc2.ark+=13960=t3610w21z|wu.89098013733	/works/OL69633W	oclc	
OL69639W	2	1	The pretty sister of José	1889	0.87	1.0	mdp.39015006980992|nyp.33433074847918	/works/OL69639W	oclc	
OL69651W	1	1	The cozy lion	1907	0.86	1.0	uc2.ark+=13960=fk9h41k59d	/works/OL69651W	oclc	
OL69666W	1	1	Little Saint Elizabeth	1890	0.84	1.0	mdp.39015049821898	/works/OL69666W	oclc	
OL69667W	2	2	Louisiana	1880	0.86	1.0	nyp.33433074847975|nc01.ark+=13960=t0gt5mn46	/works/OL69667W	oclc	
OL69671W	1	1	Piccino and other child stories	1894	0.87	0.999	njp.32101007980913	/works/OL69671W	oclc	
OL69674W	2	1	Editha's burglar	1888	0.85	1.0	nyp.33433082300785|uc1.b4104280	/works/OL69674W	oclc	
OL69679W	2	1	In the closed room	1904	0.88	0.999	uc2.ark+=13960=t2s46h949|uva.x001131364	/works/OL69679W	oclc	
OL69681W	1	1	The methods of Lady Walderhurst	1901	0.89	1.0	mdp.39015063512688	/works/OL69681W	oclc	
OL69683W	2	1	Two little pilgrims' progress;	1895	0.87	1.0	mdp.39015009217889|uva.x001586629	/works/OL69683W	oclc	
OL69685W	2	1	The making of a marchioness	1901	0.87	1.0	mdp.39015063535598|uc2.ark+=13960=t6rx94h68	/works/OL69685W	oclc	
OL69686W	6	2	In connection with the De Willoughby claim	1899	0.9	1.0	nyp.33433074847694|uc1.b248539|uc2.ark+=13960=t78s4kj77|mdp.39015011391375|nc01.ark+=13960=t2891751x|nyp.33433074848007	/works/OL69686W	oclc	
OL69688W	3	3	Through one administration	1883	0.9	1.0	uc2.ark+=13960=t7np1x51s|uc2.ark+=13960=t7br8qc3h|mdp.39015049821906	/works/OL69688W	oclc	
OL69692W	4	3	His Grace of Osmonde	1897	0.89	1.0	mdp.39015014751971|uc1.b3321186|uva.x000495146|nyp.33433044092413	/works/OL69692W	oclc	
OL69693W	3	1	The land of the blue flower	1909	0.83	1.0	mdp.39015063512977|nyp.33433074847991|uc2.ark+=13960=fk24b2x79k	/works/OL69693W	oclc	
OL69695W	3	1	The head of the house of Coombe	1922	0.89	1.0	mdp.39015014497054|nyp.33433081937322|uc2.ark+=13960=t9w08x32v	/works/OL69695W	oclc	
OL69696W	2	2	The shuttle	1907	0.9	1.0	mdp.39015014749728|uc1.b4717931	/works/OL69696W	oclc	
OL69698W	5	3	T. Tembarom	1913	0.9	1.0	mdp.39015063517430|uc2.ark+=13960=t1zc7s162|uc2.ark+=13960=t8jd4q82v|uc2.ark+=13960=t76t0kt33|uva.x000375714	/works/OL69698W	oclc	
OL69699W	2	2	A lady of quality	1896	0.89	1.0	mdp.39015026757495|uc2.ark+=13960=t9z030k35	/works/OL69699W	oclc	
OL69700W	3	1	A fair barbarian	1881	0.84	1.0	njp.32101069165122|uc1.32106002062997|uc1.b4104996	/works/OL69700W	oclc	
OL6986696W	1	1	The Penobscot man	1904	0.78	1.0	uva.x030580503	/works/OL6986696W	oclc	
OL699199W	1	1	The mantle	1916	0.88	1.0	uc2.ark+=13960=t9p26vn28	/works/OL699199W	oclc	
OL7002183W	1	1	Chinese nights entertainments;	1922	0.78	0.999	uc2.ark+=13960=t52f7x33w	/works/OL7002183W	oclc	
OL7002498W	1	1	Romances of colonial days	1903	0.88	1.0	uc2.ark+=13960=t6j09wj93	/works/OL7002498W	oclc	
OL7002505W	1	1	The world above;	1905	0.6	1.0	mdp.39015031457297	/works/OL7002505W	oclc	
OL7005017W	1	1	The happy-ship	1913	0.88	1.0	nyp.33433076046493	/works/OL7005017W	oclc	
OL7008536W	1	1	The galleon treasure	1908	0.89	1.0	nyp.33433082302674	/works/OL7008536W	oclc	
OL7008561W	1	1	Tom Slade	1915	0.81	1.0	nyp.33433082302591	/works/OL7008561W	oclc	
OL7008567W	2	1	Tom Slade with the colors	1918	0.83	1.0	nc01.ark+=13960=t9n30xc47|nyp.33433082302575	/works/OL7008567W	oclc	
OL7008578W	1	1	Tom Slade on a transport	1918	0.81	1.0	nyp.33433082302534	/works/OL7008578W	oclc	
OL7008580W	2	1	Tom Slade with the boys over there	1918	0.81	1.0	nyp.33433082302583|umn.31951002023817l	/works/OL7008580W	oclc	
OL7008693W	1	1	The goddess of Atvatabar	1892	0.89	1.0	njp.32101068138443	/works/OL7008693W	oclc	
OL7008832W	1	1	The ms. in a red box	1903	0.88	1.0	mdp.39015063551454	/works/OL7008832W	oclc	
OL7012168W	2	1	Men born equal	1895	0.89	1.0	uc1.b3327078|uc2.ark+=13960=t3qv3mn77	/works/OL7012168W	oclc	
OL7013689W	1	1	Iron City	1919	0.8	1.0	uc2.ark+=13960=t03x83m87	/works/OL7013689W	oclc	
OL7014665W	1	1	The confessions of a society man;	1887	0.89	1.0	nyp.33433074793807	/works/OL7014665W	oclc	
OL7014668W	2	1	Think and thank	1890	0.88	1.0	uc1.b3321284|uc2.ark+=13960=t01z42834	/works/OL7014668W	oclc	
OL7015389W	2	1	The chosen people	1917	0.89	1.0	uc2.ark+=13960=t0tq5rk8z|uva.x030801569	/works/OL7015389W	oclc	
OL7016939W	4	3	The Charwoman's daughter	1912	0.88	1.0	mdp.39015031308946|nyp.33433075751770|uc2.ark+=13960=t82j6bz41|nyp.33433075751820	/works/OL7016939W	oclc	
OL7024489W	2	1	A violin obligato	1891	0.83	1.0	njp.32101068168432|uva.x030797372	/works/OL7024489W	oclc	
OL7025708W	3	2	People	1922	0.82	1.0	uc2.ark+=13960=t2n58hn73|nyp.33433075830020|uc2.ark+=13960=t1wd3st8j	/works/OL7025708W	oclc	
OL7026231W	4	1	D'ri and I;	1901	0.88	1.0	mdp.39015013148062|mdp.39015059387673|nyp.33433082266341|uc2.ark+=13960=t9h41m46t	/works/OL7026231W	oclc	
OL7026264W	2	1	The master	1909	0.89	1.0	nyp.33433074920715|uc2.ark+=13960=t3gx45x5c	/works/OL7026264W	oclc	
OL7026272W	3	1	Silas Strong, emperor of the woods	1906	0.89	1.0	mdp.39015059660236|nyp.33433084130529|uc2.ark+=13960=t17m0500h	/works/OL7026272W	oclc	
OL7026276W	3	1	The light in the clearing;	1917	0.88	1.0	mdp.39015030091014|nyp.33433082266275|uc2.ark+=13960=t2697103t	/works/OL7026276W	oclc	
OL7026277W	3	1	In the days of Poor Richard	1922	0.86	1.0	mdp.39015059389406|mdp.49015000507526|nyp.33433082266291	/works/OL7026277W	oclc	
OL7026280W	5	1	Eben Holden;	1900	0.9	1.0	mdp.39015059389356|mdp.39015059389364|nc01.ark+=13960=t41r7kk60|nyp.33433082266325|uc2.ark+=13960=fk6qz22t7g	/works/OL7026280W	oclc	
OL7026282W	2	2	A man for the ages;	1919	0.88	1.0	uiuo.ark+=13960=t8df6nh7f|uc2.ark+=13960=fk4th8bt3z	/works/OL7026282W	oclc	
OL7026340W	2	1	Merely players;	1909	0.89	1.0	nyp.33433076058266|uc2.ark+=13960=t3319vk5p	/works/OL7026340W	oclc	
OL7030010W	1	1	In the choir of Westminister abbey	1897	0.87	0.999	nyp.33433074895065	/works/OL7030010W	oclc	
OL7031337W	1	1	Utopia achieved	1912	0.57	1.0	dul1.ark+=13960=t48p6pm4t	/works/OL7031337W	oclc	
OL7031432W	1	1	Gulliver the great	1916	0.88	1.0	nyp.33433082532387	/works/OL7031432W	oclc	
OL7031436W	2	1	Pierrot, dog of Belgium	1915	0.87	1.0	njp.32101064789249|nyp.33433082532379	/works/OL7031436W	oclc	
OL7038016W	1	1	Under the tricolor;	1880	0.88	1.0	mdp.39015063932126	/works/OL7038016W	oclc	
OL7038018W	3	2	The tsar's window	1886	0.89	1.0	uc2.ark+=13960=t08w38f7w|nyp.33433076023468|uc2.ark+=13960=t7xk86b0z	/works/OL7038018W	oclc	
OL7039574W	3	1	Old man Savarin stories;	1917	0.84	1.0	nyp.33433075766455|uc1.b4102340|uc2.ark+=13960=t4zg6jn8p	/works/OL7039574W	oclc	
OL7045993W	1	1	The fickle wheel	1901	0.88	1.0	nyp.33433076021694	/works/OL7045993W	oclc	
OL7045998W	1	1	Patroon van Volkenberg	1900	0.89	1.0	nyp.33433075751994	/works/OL7045998W	oclc	
OL7049071W	2	2	The cruise of the canoe club	1911	0.82	1.0	uc2.ark+=13960=t15m63v2h|njp.32101064795501	/works/OL7049071W	oclc	
OL7055421W	6	2	A hardy Norseman	1890	0.9	1.0	uc1.b3322121|uc1.b3322122|uc1.b3322123|nyp.33433074936711|uc1.b249525|uc2.ark+=13960=t39022b3x	/works/OL7055421W	oclc	
OL7055422W	6	2	To right the wrong	1894	0.9	1.0	nyp.33433074937313|uc1.b249527|uc2.ark+=13960=t7cr5r89n|uiuo.ark+=13960=t2j67qd9f|uiuo.ark+=13960=t79s21f9s|uiuo.ark+=13960=t8df71192	/works/OL7055422W	oclc	
OL7073222W	1	1	Stella's roomers	1911	0.88	1.0	nyp.33433074801204	/works/OL7073222W	oclc	
OL7077908W	2	1	Nami-ko	1904	0.83	1.0	mdp.39015004886605|uc2.ark+=13960=t3nv9c91m	/works/OL7077908W	oclc	
OL707922W	1	1	A thin ghost and others	1919	0.85	1.0	uc2.ark+=13960=t1pg1k81k	/works/OL707922W	oclc	
