work_key	title	author_keys	subject_keys_str	first_publish_year	canonical	author_name	scope_flag	goodreads_resolution_status	goodreads_candidate_count	goodreads_strongest_title_evidence	selected_goodreads_work_id	selected_title_match_type	selected_author_match_quality	selected_goodreads_author	selected_gr_original_title	selected_gr_original_publication_year	review_needed	ol_title	ol_author_name	ol_first_publish_year	goodreads_work_id	title_match_type	gr_original_title	gr_original_publication_year	matched_book_titles	goodreads_contributors	source_batch	ol_year_num	gr_year_num	signed_year_diff	temporal_triage
/works/OL7761221W	The torch bearers	/authors/OL2428182A	fiction;great_britain_civil_war_1642_1649;history	1923	0	Bernard G. Marshall	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The torch bearers	Bernard G. Marshall	1923	14866756	BOOK_FULL		2009	"[""The Torch-bearers""]"	Alfred Noyes [<EMPTY>]	old_1122	1923	2009.0	86.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7770730W	A sword from Galway	/authors/OL2437141A	historical_fiction;ireland;irish_legends	1948	0	Katherine Drayton Mayrant Simons	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	A sword from Galway	Katherine Drayton Mayrant Simons	1948	44770498	WORK_FULL	A Sword from Galway		"[""A Sword from Galway""]"	Drayton Mayrant [<EMPTY>]	old_1122	1948			YEAR_MISSING
/works/OL8408593W	Coriander's Easter Adventure	/authors/OL2804457A	easter;fiction;rabbits	1945	0	North-South Staff	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Coriander's Easter Adventure	North-South Staff	1945	4072364	WORK_FULL	Coriander's Easter Adventure	1992	"[""Coriander's Easter Adventure""]"	Ingrid Ostheeren [<EMPTY>] | Jean-Pierre Corderoc'h [Illustrations] | Rosemary Lanning [Translation]	old_1122	1945	1992.0	47.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7867957W	Tales from the Welsh hills	/authors/OL2529219A	fiction;mountain_life;social_life_and_customs	1909	0	Zachary Mather	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Tales from the Welsh hills	Zachary Mather	1909	6557849	WORK_FULL	Tales from the Welsh Hills	1968	"[""Tales from the Welsh Hills""]"	Ellen Pugh [<EMPTY>] | Joan Sandin [Illustrator]	old_1122	1909	1968.0	59.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL958551W	Teresa	/authors/OL2399931A	families;fiction;fiction_general;fiction_subjects;italy_fiction;manners_and_customs;romance_fiction;sex_role;social_life_and_customs;women;world_literature	1918	0	Anna Zuccari Radius	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Teresa	Anna Zuccari Radius	1918	49793238	BOOK_FULL			"[""Teresa""]"	Deborah Abela [<EMPTY>]	old_1122	1918			YEAR_MISSING
/works/OL15138283W	Duck and his friends.	/authors/OL191519A;/authors/OL2675814A;/authors/OL7983937A	animals;ducks;ducks_fiction;juvenile_fiction	1949	0	Kathryn Jackson	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Duck and his friends.	Kathryn Jackson	1949	15991018	BOOK_FULL		1988	"[""Duck and His Friends""]"	Heather Amery [<EMPTY>] | Jenny Tyler [<EMPTY>] | Stephen Cartwright [<EMPTY>]	old_1122	1949	1988.0	39.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL24123W	Merry Men	/authors/OL25963A	nouvelles;short_stories	1887	0	Robert Louis Stevenson	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Merry Men	Robert Louis Stevenson	1887	220063	WORK_FULL	Merry Men	1994	"[""Merry Men""]"	Carolyn Chute [<EMPTY>]	old_1122	1887	1994.0	107.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL2986878W	The Major	/authors/OL457425A	classic_literature;fiction;western	1917	0	Ralph Connor	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The Major	Ralph Connor	1917	42014768	BOOK_FULL		2014	"[""The Major""]"	Cliff Happy [<EMPTY>]	old_1122	1917	2014.0	97.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL5970679W	Time for school	/authors/OL1483012A	fiction;honey;lost_and_found_possessions;sound_effects_books;specimens;teddy_bears;toy_and_movable_books;toys	1900	0	Charles Hofer	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Time for school	Charles Hofer	1900	42933063	BOOK_FULL		2015	"[""Time for School""]"	Ellen Lawrence [<EMPTY>]	old_1122	1900	2015.0	115.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7789662W	Daughters of the Revolution	/authors/OL2455257A	fiction;history	1901	0	Stephen Henry Thayer	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Daughters of the Revolution	Stephen Henry Thayer	1901	14679887	BOOK_FULL		2011	"[""Daughters of the Revolution""]"	Carolyn Cooke [<EMPTY>]	old_1122	1901	2011.0	110.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL4215281W	The plum tree	/authors/OL804979A	conduct_of_life;fiction;nursing_home_care;older_women;social_conditions	1949	0	Mary Ellen Chase	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The plum tree	Mary Ellen Chase	1949	18541011	WORK_FULL	The Plum Tree	2012	"[""The Plum Tree""]"	Ellen Marie Wiseman [<EMPTY>] | Leif Jacobsen [Translator] | Maria Grazia Perugini [Translator] | Susan Ericksen [Narrator]	old_1122	1949	2012.0	63.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL32080397W	Figures in a landscape	/authors/OL584484A	fiction	1940	0	Paul Horgan	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Figures in a landscape	Paul Horgan	1940	2071975	WORK_FULL	Figures in a Landscape	1968	"[""Figures In A Landscape"", ""Figures in a Landscape""]"	Barry England [<EMPTY>] | Craig Russell [Introduction]	old_1122	1940	1968.0	28.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL4813171W	The three brothers	/authors/OL1014276A	fiction	1948	0	Michael McLaverty	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The three brothers	Michael McLaverty	1948	54487891	BOOK_FULL		1965	"[""The Three Brothers""]"	Mollie Clarke [<EMPTY>] | William Stobbs [Illustrator]	old_1122	1948	1965.0	17.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7572553W	Beyond surrender	/authors/OL2319248A	fiction;reconstruction_u_s_history_1865_1877	1942	0	Marian Sims	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Beyond surrender	Marian Sims	1942	4880935	WORK_FULL	Beyond Surrender	1982	"[""Beyond Surrender""]"	JoAnn Wendt [<EMPTY>]	old_1122	1942	1982.0	40.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7185314W	The body in the bonfire	/authors/OL2058121A	detectives;fiction;ludovic_travers_fictitious_character	1936	0	Christopher Bush	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The body in the bonfire	Christopher Bush	1936	426922	BOOK_FULL	The Body in the Bonfire (Faith Fairchild Mysteries (Paperback))	2002	"[""The Body in the Bonfire""]"	Katherine Hall Page [<EMPTY>]	old_1122	1936	2002.0	66.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7785168W	The knight of the Dixie wilds	/authors/OL2450874A	fiction	1929	0	Walter E. Taylor	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The knight of the Dixie wilds	Walter E. Taylor	1929	27159090	BOOK_FULL		2013	"[""The Knight of the Dixie Wilds""]"	Cheryl Casey Ramirez [Illustrations] | K. Meador [<EMPTY>] | Mary-Nancy Smith [Editor]	old_1122	1929	2013.0	84.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL15866097W	Tod, of the fens	/authors/OL2008535A	juvenile_fiction;newbery_honor	1928	0	Elinor Whitney Field	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Tod, of the fens	Elinor Whitney Field	1928	2887323	WORK_FULL	Tod of the Fens	1928	"[""Tod Of The Fens""]"	Elinor Whitney [<EMPTY>] | Warwick Goble [Illustrator]	old_1122	1928	1928.0	0.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL20672490W	Moby Dick (adaptation)	/authors/OL7621271A;/authors/OL29497A	captain_ahab_fictitious_character;fiction;mentally_ill;ship_captains;whales;whaling;whaling_ships	1948	0	Verne B. Brown	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Moby Dick (adaptation)	Verne B. Brown	1948	47854566	BOOK_FULL			"[""Moby-Dick  [adaptation]""]"	Herman Melville [<EMPTY>] | Herman Melville [Original author] | Jan Needle [<EMPTY>] | Jan Needle [Adapter] | Patrick Benson [Illustrator]	old_1122	1948			YEAR_MISSING
/works/OL1796093W	Fair Margaret	/authors/OL215791A	fiction;romance_fiction;women_singers	1905	0	Crawford, F. Marion	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Fair Margaret	Crawford, F. Marion	1905	2357991	WORK_FULL	Fair Margaret	1907	"[""Fair Margaret""]"	H. Rider Haggard [<EMPTY>]	old_1122	1905	1907.0	2.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7342812W	White buffalo	/authors/OL2171382A	fiction	1939	0	Hoffine, Lyla	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	White buffalo	Hoffine, Lyla	1939	2910254	WORK_FULL	White Buffalo	1975	[]	Richard Sale [<EMPTY>]	old_1122	1939	1975.0	36.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL22157721W	The keepers of the house	/authors/OL2100228A	fiction	1940	0	Harry Harrison Kroll	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The keepers of the house	Harry Harrison Kroll	1940	258855	WORK_FULL	The Keepers of the House	1964	"[""The Keepers of the House""]"	Anna Fields [Narrator] | Shirley Ann Grau [<EMPTY>]	old_1122	1940	1964.0	24.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL2341853W	The Celebrity	/authors/OL316976A	classic_literature;fiction	1897	0	Winston Churchill	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Celebrity	Winston Churchill	1897	633926	WORK_FULL	The Celebrity	2005	"[""The Celebrity""]"	Robert Elmer [<EMPTY>]	old_1122	1897	2005.0	108.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL42483038W	Olympe de Clèves	/authors/OL18236A	fiction;history	1893	0	Dumas, Alexandre	out_lang	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Olympe de Clèves	Dumas, Alexandre	1893	6433024	WORK_FULL	Olympe de Cleves	1852	[]	lkhsndr dwm [<EMPTY>] | nSr yrndwst [<EMPTY>]	outlang_28	1893	1852.0	-41.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL1917170W	The  green bough	/authors/OL1900249A	fiction	1913	0	Mary Austin	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The  green bough	Mary Austin	1913	27104297	BOOK_FULL		2005	"[""The Green Bough""]"	Gladys Humphrey Foertsch [<EMPTY>] | Phyllis A. Humphrey [<EMPTY>]	old_1122	1913	2005.0	92.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL39453807W	The course of true love never did run smooth	/authors/OL1126033A	english_fiction;roman_anglais	1896	0	Reade, Charles	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The course of true love never did run smooth	Reade, Charles	1896	919890	WORK_FULL	The Course of True Love Never Did Run Smooth	1983	"[""The Course Of True Love Never Did Run Smooth""]"	Marilyn Singer [<EMPTY>]	old_1122	1896	1983.0	87.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL5299028W	Leif Erikson, the Lucky	/authors/OL1203618A	fiction	1939	0	Frederic Arnold Kummer	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Leif Erikson, the Lucky	Frederic Arnold Kummer	1939	489938	BOOK_FULL	Leif Erikson, the Lucky (A Visual Biography)	1979	"[""Leif Erikson, the Lucky""]"	Malcolm C. Jensen [<EMPTY>]	old_1122	1939	1979.0	40.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL11240096W	Short Stories from the New Yorker	/authors/OL677865A;/authors/OL234170A;/authors/OL20903A;/authors/OL1126672A;/authors/OL30250A;/authors/OL2376131A;/authors/OL711625A;/authors/OL24762A;/authors/OL6981408A;/authors/OL593898A;/authors/OL117832A;/authors/OL950126A;/authors/OL2313270A;/authors/OL177843A;/authors/OL160356A;/authors/OL230834A;/authors/OL890073A;/authors/OL446220A;/authors/OL891564A;/authors/OL2119599A;/authors/OL2307893A;/authors/OL318116A;/authors/OL530928A;/authors/OL689972A;/authors/OL2179558A;/authors/OL2074928A;/authors/OL2241818A;/authors/OL1657704A;/authors/OL2705399A;/authors/OL1756232A;/authors/OL137671A;/authors/OL8106989A;/authors/OL544262A;/authors/OL2459828A;/authors/OL450768A;/authors/OL2256540A;/authors/OL1201792A;/authors/OL224140A;/authors/OL18973A;/authors/OL1967662A;/authors/OL6274279A;/authors/OL1771433A;/authors/OL584484A;/authors/OL19499A;/authors/OL1963269A;/authors/OL1070422A;/authors/OL1755972A;/authors/OL408548A;/authors/OL2352275A;/authors/OL239799A;/authors/OL577477A;/authors/OL788120A;/authors/OL889974A;/authors/OL161221A	american_fiction;american_literature;american_short_stories;fiction;new_yorker;social_life_and_customs	1940	0	Irwin Shaw	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Short Stories from the New Yorker	Irwin Shaw	1940	10719188	WORK_FULL	Short Stories from the New Yorker	1940	"[""Short Stories from the New Yorker""]"	The New Yorker [<EMPTY>]	old_1122	1940	1940.0	0.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL2226869W	St. Jude's	/authors/OL286714A	clergy;fiction	1907	0	Ian Maclaren	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	St. Jude's	Ian Maclaren	1907	6768601	WORK_FULL	St Jude's	2007	"[""St Jude's""]"	Gemma Sisia [<EMPTY>]	old_1122	1907	2007.0	100.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL37149828W	Fission	/authors/OL2860222A	english_science_fiction;fiction;space_flight	1950	0	Rand Le Page	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Fission	Rand Le Page	1950	18022089	BOOK_FULL		2011	"[""Fission""]"	Tom Weston [<EMPTY>]	old_1122	1950	2011.0	61.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL4608079W	Lark ascending	/authors/OL943084A	fiction_general	1932	0	Mazo De la Roche	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Lark ascending	Mazo De la Roche	1932	16498563	WORK_FULL	Lark Ascending	2014	[]	Meagan Spooner [<EMPTY>]	old_1122	1932	2014.0	82.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7653931W	The secret empire	/authors/OL2353117A	fiction	1931	0	Henry W. Patterson	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The secret empire	Henry W. Patterson	1931	19228622	WORK_FULL	The Secret Empire	2012	[]	Paul Genesse [<EMPTY>]	old_1122	1931	2012.0	81.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7687222W	Galley slave	/authors/OL2372294A	church_history;fiction	1947	0	Joseph Stephens	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Galley slave	Joseph Stephens	1947	41217944	BOOK_FULL		2014	"[""Galley Slave""]"	Mark Davidson [<EMPTY>]	old_1122	1947	2014.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1215556W	A short history of Germany	/authors/OL122835A	fiction;history	1944	0	S. H. Steinberg	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	A short history of Germany	S. H. Steinberg	1944	9655089	BOOK_FULL		2006	"[""A Short History of Germany""]"	Mary Platt Parmele [<EMPTY>]	old_1122	1944	2006.0	62.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL54677W	Chinese stories	/authors/OL18364A	chinese_literature;fiction;social_life_and_customs	1893	0	Douglas, Robert K.	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Chinese stories	Douglas, Robert K.	1893	44111740	WORK_FULL	Chinese stories	2003	"[""Chinese stories""]"	Jiao Bo [<EMPTY>] | Zhou Xiaozheng [Translator]	old_1122	1893	2003.0	110.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7267804W	Instead of the thorn	/authors/OL2121582A	fiction;history	1941	0	Bastian Kruithof	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Instead of the thorn	Bastian Kruithof	1941	302060	WORK_FULL	Instead of the Thorn	1971	"[""Instead of the Thorn""]"	Georgette Heyer [<EMPTY>]	old_1122	1941	1971.0	30.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL1002110W	The Besieged City	/authors/OL93118A;/authors/OL10521381A	bilingual;brazil_fiction;fiction;fiction_family_life_general;portuguese_language_materials;romance_literature;women	1948	0	Lispector, Clarice.	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The Besieged City	Lispector, Clarice.	1948	581819	BOOK_FULL	Wei Cheng	1947	"[""The Besieged City""]"	Jonathan D. Spence [Introduction] | Mark Leenhouts [Translator] | Nathan K. Mao [Translator] | Qian Zhong Shu [<EMPTY>] | Qian Zhongshu [<EMPTY>]	old_1122	1948	1947.0	-1.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL1128013W	Maruja	/authors/OL115231A	american_short_stories;fiction;fiction_family_life_general;frontier_and_pioneer_life;nouvelles_am_ricaines;social_life_and_customs;western_stories;young_women_fiction	1885	0	Bret Harte	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Maruja	Bret Harte	1885	2558196	WORK_FULL	Maruja	2002	"[""Maruja""]"	Ema Wolf [<EMPTY>]	old_1122	1885	2002.0	117.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6607988W	Gallop!	/authors/OL1776502A	fiction;world_war_1914_1918	1932	0	John Ressich	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Gallop!	John Ressich	1932	2146002	BOOK_FULL	Gallop!: A Scanimation Picture Book	2007	"[""Gallop!""]"	Rufus Butler Seder [<EMPTY>]	old_1122	1932	2007.0	75.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7635887W	A serpent's tooth	/authors/OL2343110A	fiction;indiana	1946	0	Marthedith Furnas	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	A serpent's tooth	Marthedith Furnas	1946	21998968	WORK_FULL	A Serpent's Tooth	2013	"[""A Serpent's Tooth""]"	Craig Johnson [<EMPTY>] | George Guidall [Narrator]	old_1122	1946	2013.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL18049751W	Driven from home	/authors/OL6554970A	farm_life;fiction;mills_and_mill_work;textile_industry	1900	0	Ethel Thomas	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Driven from home	Ethel Thomas	1900	903432	WORK_FULL	Driven From Home	2001	[]	Horatio Alger Jr. [<EMPTY>]	old_1122	1900	2001.0	101.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL22965068W	Le Roman de Renard	/authors/OL148558A	agricultural_laborers;child_labor;disarmament;history;international_labor_laws_and_legislation;league_of_nations_8th_assembly_1927;league_of_nations_council;literatura_francesa_historia_e_critica;reynard_the_fox_legendary_character;romance_frances;romances	1926	0	Jeanroy, Alfred	out_lang	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Le Roman de Renard	Jeanroy, Alfred	1926	14116379	WORK_FULL	Le roman de Renard	1958	"[""Le roman de Renard""]"	Maurice Genevoix [<EMPTY>]	outlang_28	1926	1958.0	32.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7500268W	The captive's return	/authors/OL2281295A	christian_saints;church_history;fiction	1944	0	Sara Elizabeth Gosselink	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The captive's return	Sara Elizabeth Gosselink	1944	588550	WORK_FULL	The Captive's Return	2005	[]	Catherine Mann [<EMPTY>]	old_1122	1944	2005.0	61.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1175337W	The quest of the Holy Grail	/authors/OL2689435A	arthurian_romances;centre_national_de_la_recherche_scientifique;centre_national_de_la_recherche_scientifique_groupement_de_recherches_coordonn_es_sur_l_administration_locale;grail;h_fische_epik;history_and_criticism;knights_and_knighthood_in_literature;legends;quests_expeditions_in_literature;romances	1913	0	Jessie Laidlay Weston	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The quest of the Holy Grail	Jessie Laidlay Weston	1913	222463	BOOK_FULL	Queste del Saint Graal	1230	"[""The Quest of the Holy Grail""]"	Anonymous [<EMPTY>] | Pauline Matarasso [Translator]	old_1122	1913	1230.0	-683.0	POSSIBLE_OLDER_WORK_MANIFESTATION
/works/OL1617387W	Rosemary and Rue	/authors/OL177275A	fiction;history;jews;quakers	1881	0	Elizabeth W. Champney	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Rosemary and Rue	Elizabeth W. Champney	1881	6478937	WORK_FULL	Rosemary and Rue	2009	[]	Cecile Tasson [Traduction] | Mary Robinette Kowal [Narrator] | Seanan McGuire [<EMPTY>]	old_1122	1881	2009.0	128.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL2338406W	Sometime	/authors/OL316704A	fiction;utopias	1922	0	Herrick, Robert	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Sometime	Herrick, Robert	1922	16404109	BOOK_FULL		2011	"[""Sometime""]"	Ted Stetson [<EMPTY>]	old_1122	1922	2011.0	89.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL2507045W	Emmanuel	/authors/OL2571196A	fiction	1915	0	John Joseph Keane	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Emmanuel	John Joseph Keane	1915	26738137	BOOK_FULL		2013	"[""Emmanuel""]"	Francesco D. Bianco [<EMPTY>]	old_1122	1915	2013.0	98.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL3046244W	Irish short stories	/authors/OL471665A	english_fiction;english_short_stories;fiction;irish_authors;short_stories_english;social_life_and_customs	1932	0	George A. Birmingham	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Irish short stories	George A. Birmingham	1932	419366	WORK_FULL	Irish Short Stories	1976	"[""Irish Short Stories""]"	John Brendan Keane [<EMPTY>]	old_1122	1932	1976.0	44.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL210272W	Rescuing the Czar	/authors/OL2419899A	fiction;fiction_historical_general;history;russia_federation_fiction	1920	0	James P. Smythe	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Rescuing the Czar	James P. Smythe	1920	593233	WORK_FULL	Rescuing the Czar	1923	"[""Rescuing the Czar""]"	James P. Smyth [<EMPTY>]	old_1122	1920	1923.0	3.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL2344146W	The lion's skin	/authors/OL317319A	african_americans;fiction;reconstruction_u_s_history_1865_1877	1905	0	John S. Wise	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The lion's skin	John S. Wise	1905	1155498	WORK_FULL	The Lion's Skin	1911	"[""The Lion's Skin""]"	Rafael Sabatini [<EMPTY>]	old_1122	1905	1911.0	6.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL43890534W	Gentleman Jim	/authors/OL1098090A;/authors/OL15543353A	american_fiction;miniature_books;specimens	1914	0	C. S. Thompson	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Gentleman Jim	C. S. Thompson	1914	1082358	WORK_FULL	Gentleman Jim	1981	"[""Gentleman Jim""]"	Raymond Briggs [<EMPTY>] | Seth [Introduction]	old_1122	1914	1981.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL4871960W	The street called Straight	/authors/OL1037722A	conduct_of_life;fiction;romance_fiction	1911	0	Basil King	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The street called Straight	Basil King	1911	44984779	BOOK_FULL		2015	"[""The Street Called Straight""]"	Elizabeth Polk [<EMPTY>]	old_1122	1911	2015.0	104.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL25520W	Fyrtøjet	/authors/OL25931A	children_s_fiction;children_s_stories;children_s_stories_danish;fairy_tales;fiction;juvenile_fiction;magic_fiction;netherlands_fiction;short_stories;soldiers;soldiers_fiction;translations_into_gujarati;witches_fiction	1928	0	Hans Christian Andersen	out_lang	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Fyrtøjet	Hans Christian Andersen	1928	25440424	BOOK_FULL	Tinder	2013	"[""Fyrtøjet""]"	David Roberts [<EMPTY>] | Giordano Aterini [<EMPTY>] | Sally Gardner [<EMPTY>]	outlang_28	1928	2013.0	85.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL39436866W	Solomon's quest	/authors/OL2234482A	fiction;john_solomon_fictitious_character	1920	0	H. Bedford-Jones	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Solomon's quest	H. Bedford-Jones	1920	47977517	BOOK_FULL			"[""Solomon's Quest""]"	Serenity King [<EMPTY>]	old_1122	1920			YEAR_MISSING
/works/OL4045577W	Blue voyage	/authors/OL752234A	dramatists;fiction;interpersonal_conflict;self;travel	1927	0	Conrad Aiken	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Blue voyage	Conrad Aiken	1927	44223058	BOOK_FULL		2015	"[""Blue Voyage""]"	Diana  Renn [<EMPTY>]	old_1122	1927	2015.0	88.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6583025W	English stories	/authors/OL1765999A	english_short_stories;fiction;readers_elementary;social_life_and_customs	1903	0	Hale, Edward Everett	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	English stories	Hale, Edward Everett	1903	1063279	BOOK_FULL	English stories (Street Fiction Press softcover ; no. 27-8)		"[""English Stories""]"	Arturo Vivante [<EMPTY>]	old_1122	1903			YEAR_MISSING
