ol_work_key	ol_title	ol_author_name	ol_first_publish_year	canonical	goodreads_work_id	gr_original_title	gr_original_publication_year	title_match_type	title_match_types	matched_book_ids	matched_book_titles	ratings_count	text_reviews_count	match_status	author_match_quality	matched_goodreads_author	goodreads_cluster_size	conceptual_cluster_candidate
/works/OL1448853W	By love possessed	James Gould Cozzens	1901	0	589762	By Love Possessed	1957	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""603190""]"	"[""By Love Possessed""]"	93	13	AUTO_MATCH_HIGH	EXACT_NAME	James Gould Cozzens	1	0
/works/OL1449063W	The Voyages of Doctor Dolittle	Hugh Lofting	1922	0	518536			BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""159589"", ""530916"", ""1120834"", ""1742049"", ""2145370"", ""10975005""]"	"[""The Voyages of Doctor Dolittle""]"	13222	475	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449074W	Doctor Dolittle and the secret lake	Hugh Lofting	1948	0	1330905	Doctor Dolittle and the Secret Lake	1948	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	185	8	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449078W	The Story of Dr. Dolittle	Hugh Lofting	1924	0	803204		1972	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""651866"", ""15786338"", ""26016575""]"	"[""The Story of Dr. Dolittle""]"	39246	570	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449079W	The twilight of magic	Hugh Lofting	1930	0	2742583	The Twilight of Magic	1930	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2717023""]"	"[""The Twilight of Magic""]"	48	9	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449080W	Doctor Dolittle's garden	Hugh Lofting	1927	0	2007422	Doctor Dolittle's Garden	1927	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2003530""]"	"[""Doctor Dolittle's Garden""]"	313	5	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	2	1
/works/OL1449083W	Doctor Dolittle's caravan	Hugh Lofting	1926	0	204077	Doctor Dolittle's Caravan	1926	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2657554""]"	"[""Doctor Dolittle's Caravan""]"	280	9	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449084W	Doctor Dolittle in the moon	Hugh Lofting	1928	0	316113	Doctor Dolittle in the Moon	1928	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1444802""]"	"[""Doctor Dolittle In The Moon""]"	384	7	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449086W	Doctor Dolittle and the Green Canary	Hugh Lofting	1950	0	2007402	Doctor Dolittle and the Green Canary	1950	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""13643247""]"	"[""Doctor Dolittle and the Green Canary""]"	307	9	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449087W	Doctor Dolittle's post office	Hugh Lofting	1923	0	829869	Doctor Dolittle's Post Office	1923	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""6698538""]"	"[""Doctor Dolittle's Post Office""]"	480	20	AUTO_MATCH_HIGH	EXACT_NAME	Hugh Lofting	1	0
/works/OL1449641W	Hymnen an die Nacht	Novalis	1900	0	718116	Hymnen an die Nacht	1800	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""13541657"", ""22887396""]"	"[""Hymnen an die Nacht""]"	976	46	AUTO_MATCH_HIGH	EXACT_NAME	Novalis	1	0
/works/OL1449796W	E' stato così	Ginzburg, Natalia.	1949	0	1288357	E stato cosi	1947	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""87251""]"	"[""È stato così""]"	335	44	AUTO_MATCH_HIGH	EXACT_NAME	Natalia Ginzburg	1	0
/works/OL1449843W	La strada che va in città	Ginzburg, Natalia.	1949	0	107443	La strada che va in citta	1942	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""12247274"", ""17406026""]"	"[""La strada che va in città""]"	172	18	AUTO_MATCH_HIGH	EXACT_NAME	Natalia Ginzburg	1	0
/works/OL144990W	Lady Betty across the water	C. N. Williamson	1906	0	6828593	Lady Betty Across the Water	1906	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""4006921"", ""13500291""]"	"[""Lady Betty Across the Water""]"	25	12	AUTO_MATCH_HIGH	EXACT_NAME	C.N. Williamson	2	1
/works/OL1450059W	Ravage	René Barjavel	1943	0	2562192	Ravage	1943	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""106751"", ""1214412"", ""11684866""]"	"[""Ravage""]"	1571	37	AUTO_MATCH_HIGH	EXACT_NAME	Rene Barjavel	1	0
/works/OL1450495W	My son, my son	Howard Spring	1936	0	1002763	O Absalom!	1938	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1016639""]"	"[""My Son, My Son""]"	178	16	AUTO_MATCH_HIGH	EXACT_NAME	Howard Spring	2	1
/works/OL1450498W	Hard facts	Howard Spring	1944	0	1002767	Hard Facts	1944	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1016643""]"	"[""Hard Facts""]"	27	1	AUTO_MATCH_HIGH	EXACT_NAME	Howard Spring	1	0
/works/OL1450500W	Fame is the spur	Howard Spring	1940	0	1002764	Fame Is the Spur	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1016640"", ""10828258""]"	"[""Fame Is The Spur"", ""Fame Is the Spur""]"	99	7	AUTO_MATCH_HIGH	EXACT_NAME	Howard Spring	2	1
/works/OL1451025W	The life of a simple man	Emile Guillaumin	1920	0	1263113		1943	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1274153""]"	"[""The Life of a Simple Man""]"	76	11	AUTO_MATCH_HIGH	EXACT_NAME	Emile Guillaumin	1	0
/works/OL1454265W	The pearl lagoon	Nordhoff, Charles	1924	0	2199142	The Pearl Lagoon	1924	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""4476908""]"	"[""The Pearl Lagoon""]"	27	4	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	1	0
/works/OL1454269W	The High Barbaree	Nordhoff, Charles	1945	0	14337356		1945	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""9452589""]"	"[""The High Barbaree""]"	8	2	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	1	0
/works/OL1454270W	Botany bay	Nordhoff, Charles	1941	0	554632	Botany Bay	1941	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""567532""]"	"[""Botany Bay""]"	42	6	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	1	0
/works/OL1454271W	Falcons of France	Nordhoff, Charles	1929	0	2757575	Falcons of France	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2731939""]"	"[""Falcons of France""]"	55	5	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	1	0
/works/OL1454272W	The hurricane	Nordhoff, Charles	1936	0	615168	The Hurricane	1936	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	48	4	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	1	0
/works/OL1454274W	Men against the sea	Nordhoff, Charles	1934	0	341481	Men Against the Sea	1933	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	715	44	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	1	0
/works/OL1454275W	Pitcairn's island	Nordhoff, Charles	1935	0	96149	Pitcairn's Island	1934	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""9208095""]"	"[""Pitcairn's Island""]"	670	45	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	2	1
/works/OL1454276W	The Bounty trilogy	Nordhoff, Charles	1936	0	98203	The Bounty Trilogy	1932	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""101861"", ""9694194""]"	"[""The Bounty Trilogy"", ""The Bounty Trilogy: Comprising Mutiny on the Bounty; Men Against the Sea; Pitcairn's Island""]"	1002	70	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	1	0
/works/OL1454277W	Mutiny on the Bounty	Nordhoff, Charles	1932	0	246330	Mutiny on the Bounty	1932	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""3337976"", ""6656688""]"	"[""Mutiny on the Bounty""]"	12466	200	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Charles Bernard Nordhoff	2	1
/works/OL1455031W	Moni the Goat Boy	Spyri, Johanna	1914	0	52038900			BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""13432994"", ""19241581""]"	"[""Moni the Goat-Boy""]"	22	5	AUTO_MATCH_HIGH	EXACT_NAME	Johanna Spyri	1	0
/works/OL1455041W	Cornelli	Spyri, Johanna	1920	0	1201710	Cornelli	1920	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1213297""]"	"[""Cornelli""]"	111	8	AUTO_MATCH_HIGH	EXACT_NAME	Johanna Spyri	1	0
/works/OL1456913W	Psyche	Louis Couperus	1908	0	316761	Psyche	1889	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""326118""]"	"[""Psyche""]"	274	13	AUTO_MATCH_HIGH	EXACT_NAME	Louis Couperus	1	0
/works/OL1456916W	Extaze	Louis Couperus	1892	0	2390644	Extaze	1892	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""13449265"", ""21541986""]"	"[""Extaze"", ""Extaze: Een boek van geluk""]"	185	13	AUTO_MATCH_HIGH	EXACT_NAME	Louis Couperus	1	0
/works/OL1456918W	The hidden force	Louis Couperus	1921	0	316810	De stille kracht	1900	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1472477""]"	"[""The Hidden Force""]"	1555	73	AUTO_MATCH_HIGH	EXACT_NAME	Louis Couperus	2	1
/works/OL1457818W	Caesar	Mirko Jelusich	1929	0	20115774	Caesar	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""14473257""]"	"[""Caesar""]"	6	1	AUTO_MATCH_HIGH	EXACT_NAME	Mirko Jelusich	1	0
/works/OL1458214W	Transfer point	Kathryn Forbes	1947	0	5189881	Transfer Point	1947	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""5123090""]"	"[""Transfer Point""]"	10	5	AUTO_MATCH_HIGH	EXACT_NAME	Kathryn Forbes	1	0
/works/OL1458215W	Mama's bank account	Kathryn Forbes	1943	0	370793	Mama's Bank Account	1943	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""77034"", ""381002"", ""8777430"", ""8777437"", ""15303253""]"	"[""Mama's Bank Account""]"	2117	261	AUTO_MATCH_HIGH	EXACT_NAME	Kathryn Forbes	1	0
/works/OL146139W	Three hundred years hence	Griffith, Mary	1950	0	1490706	Three Hundred Years Hence	1836	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1499311""]"	"[""Three Hundred Years Hence""]"	18	5	AUTO_MATCH_HIGH	EXACT_NAME	Mary Griffith	1	0
/works/OL146578W	The Carolinians	Jane Barry	1950	0	3193299	The Carolinians	1959	WORK_FULL	WORK_FULL|WORK_BASE|BOOK_BASE	"[""28697433""]"	"[""The Carolinians: a Novel of Love and War""]"	1	1	AUTO_MATCH_HIGH	EXACT_NAME	Jane Barry	1	0
/works/OL146893W	The worldlings	Merrick, Leonard	1900	0	20115911		2005	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""14473393""]"	"[""The Worldlings""]"	1	1	AUTO_MATCH_HIGH	EXACT_NAME	Leonard Merrick	1	0
/works/OL146895W	Cynthia	Merrick, Leonard	1917	0	15100507		1896	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""10201227""]"	"[""Cynthia""]"	3	2	AUTO_MATCH_HIGH	EXACT_NAME	Leonard Merrick	1	0
/works/OL146905W	The actor-manager	Merrick, Leonard	1910	0	13911885		1919	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""9034175""]"	"[""The Actor-Manager""]"	1	1	AUTO_MATCH_HIGH	EXACT_NAME	Leonard Merrick	2	1
/works/OL146906W	Conrad in quest of his youth	Merrick, Leonard	1900	0	16205459			BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""11278331""]"	"[""Conrad in Quest of his Youth""]"	7	2	AUTO_MATCH_HIGH	EXACT_NAME	Leonard Merrick	1	0
/works/OL147088W	Shen of the sea	Arthur Bowie Chrisman	1925	0	779883	Shen of The Sea: Chinese Stories for Children	1925	BOOK_FULL	BOOK_FULL|WORK_BASE|BOOK_BASE	"[""793903"", ""6803451"", ""17980674"", ""29971905""]"	"[""Shen Of The Sea: Chinese Stories for Children"", ""Shen of the Sea"", ""Shen of the Sea: Chinese Stories for Children""]"	1468	150	AUTO_MATCH_HIGH	EXACT_NAME	Arthur Bowie Chrisman	1	0
/works/OL1471732W	Etidorhpa	John Uri Lloyd	1895	0	701575	Etidorhpa: The End of Earth	1895	BOOK_FULL	BOOK_FULL|WORK_BASE|BOOK_BASE	"[""715323"", ""6547582""]"	"[""Etidorhpa"", ""Etidorhpa: Strange History of a Mysterious Being and an Incredible Journey Inside the Earth""]"	157	20	AUTO_MATCH_HIGH	EXACT_NAME	John Uri Lloyd	1	0
/works/OL147221W	The cold journey	Grace Zaring Stone	1934	0	52540915	The Cold Journey	1934	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""31869702""]"	"[""The Cold Journey""]"	1	2	AUTO_MATCH_HIGH	EXACT_NAME	Grace Zaring Stone	1	0
/works/OL1479615W	Santa Fe caravans	Dorothy Childs Hogner	1937	0	54655973		1937	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""33777524""]"	"[""Santa Fe Caravans""]"	1	1	AUTO_MATCH_HIGH	EXACT_NAME	Dorothy Childs Hogner	1	0
/works/OL1479836W	Blaze finds the trail	Anderson, C. W.	1950	0	842549	Blaze Finds the Trail (Billy and Blaze Books)	1950	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""857095"", ""22387064""]"	"[""Blaze Finds the Trail""]"	287	19	AUTO_MATCH_HIGH	EXACT_NAME	C.W. Anderson	1	0
/works/OL1480318W	King of the Wind	Marguerite Henry	1948	0	2236675	King of the Wind: The Story of the Godolphin Arabian	1948	BOOK_FULL	BOOK_FULL|WORK_BASE|BOOK_BASE	"[""201969"", ""420627"", ""423156"", ""761305"", ""851702"", ""1351795"", ""2014572"", ""2603191"", ""9962367"", ""16058182""]"	"[""King of the Wind"", ""King of the Wind: The Story of the Godolphin Arabian""]"	21475	620	AUTO_MATCH_HIGH	EXACT_NAME	Marguerite Henry	1	0
/works/OL1480364W	Sea Star, Orphan of Chincoteague	Marguerite Henry	1920	0	1377689	Sea Star: Orphan of Chincoteague	1949	WORK_FULL	WORK_FULL|BOOK_FULL|BOOK_BASE	"[""860201"", ""1990675"", ""18941588""]"	"[""Sea Star, Orphan of Chincoteague"", ""Sea Star: Orphan of Chincoteague""]"	5151	110	AUTO_MATCH_HIGH	EXACT_NAME	Marguerite Henry	1	0
/works/OL1480365W	Benjamin West and his cat Grimalkin	Marguerite Henry	1947	0	1048910	Benjamin West and His Cat Grimalkin	1947	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1062306"", ""18051335""]"	"[""Benjamin West and His Cat Grimalkin""]"	313	37	AUTO_MATCH_HIGH	EXACT_NAME	Marguerite Henry	1	0
/works/OL1480370W	Born to trot	Marguerite Henry	1950	0	118605	Born to Trot	1950	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""123190"", ""1351843""]"	"[""Born To Trot"", ""Born to Trot""]"	3586	47	AUTO_MATCH_HIGH	EXACT_NAME	Marguerite Henry	1	0
/works/OL1480382W	Justin Morgan Had a Horse	Marguerite Henry	1945	0	5491285	Justin Morgan Had A Horse	1945	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""79667"", ""123194"", ""863750"", ""6233896""]"	"[""Justin Morgan Had A Horse"", ""Justin Morgan Had a Horse""]"	6551	164	AUTO_MATCH_HIGH	EXACT_NAME	Marguerite Henry	1	0
/works/OL1480990W	Saltwater Summer	Roderick Langmere Haig-Brown	1948	0	2454942	Saltwater Summer	2000	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2447748""]"	"[""Saltwater Summer""]"	9	3	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Roderick L. Haig-Brown	1	0
/works/OL148378W	The Dark House	I. A. R. Wylie	1922	0	721017	The Dark House	1922	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""734833"", ""8361596""]"	"[""The Dark House""]"	26	6	AUTO_MATCH_HIGH	EXACT_NAME	I.A.R. Wylie	1	0
/works/OL1483849W	Hold autumn in your hand	George Sessions Perry	1941	0	717404	Hold Autumn in Your Hand	1941	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""731212""]"	"[""Hold Autumn in Your Hand""]"	81	10	AUTO_MATCH_HIGH	EXACT_NAME	George Sessions Perry	1	0
/works/OL14848048W	Hotel hostess	Faith Baldwin	1938	0	2403337	Hotel Hostess	1938	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2396315""]"	"[""Hotel Hostess""]"	10	4	AUTO_MATCH_HIGH	EXACT_NAME	Faith Baldwin	1	0
/works/OL14848050W	The moon's our home	Faith Baldwin	1950	0	360201	The Moon's Our Home	1936	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""370229""]"	"[""The Moon's Our Home""]"	10	1	AUTO_MATCH_HIGH	EXACT_NAME	Faith Baldwin	1	0
/works/OL14848051W	Skyscraper	Faith Baldwin	1931	0	1406136	Skyscraper	1931	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1415777""]"	"[""Skyscraper""]"	56	7	AUTO_MATCH_HIGH	EXACT_NAME	Faith Baldwin	1	0
/works/OL14848321W	Canyon passage	Ernest Haycox	1945	0	2156316	Canyon Passage	1945	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""3668162""]"	"[""Canyon Passage""]"	27	6	AUTO_MATCH_HIGH	EXACT_NAME	Ernest Haycox	1	0
/works/OL14848325W	Bugles in the afternoon	Ernest Haycox	1944	0	2488522	Bugles in the Afternoon	1943	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2481321""]"	"[""Bugles in the Afternoon""]"	56	13	AUTO_MATCH_HIGH	EXACT_NAME	Ernest Haycox	1	0
/works/OL14848326W	The wild bunch	Ernest Haycox	1943	0	2911430	The Wild Bunch	1970	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""11898833""]"	"[""The Wild Bunch""]"	16	5	AUTO_MATCH_HIGH	EXACT_NAME	Ernest Haycox	1	0
/works/OL14848405W	Crimson Roses	Grace Livingston Hill	1928	0	327235	Crimson Roses (GLH, #10)	1928	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""336787"", ""7855365"", ""13058650"", ""19193365"", ""29865093""]"	"[""Crimson Roses""]"	551	44	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848513W	The Strange Proposal	Grace Livingston Hill	1935	0	561048	The Strange Proposal	1935	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""574048""]"	"[""The Strange Proposal""]"	330	16	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848534W	Brentwood	Grace Livingston Hill	1937	0	1886687	Brentwood (GLH, #18)	1981	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""51138"", ""1885522""]"	"[""Brentwood""]"	406	19	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848554W	Aunt Crete's emancipation	Grace Livingston Hill	1911	0	561112	Aunt Crete's Emancipation	1911	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""574113"", ""15896169""]"	"[""Aunt Crete's Emancipation""]"	322	32	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848561W	Homing	Grace Livingston Hill	1938	0	442208	Homing (Living Books Romance No 29)	1938	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""453603"", ""26598063""]"	"[""Homing""]"	252	14	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848564W	Lone Point	Grace Livingston Hill	1898	0	49791	Lone Point (Grace Livingstone Hill)	1984	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""51009""]"	"[""Lone Point""]"	186	5	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848572W	Sunrise	Grace Livingston Hill	1937	0	561062		2015	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""574087""]"	"[""Sunrise""]"	160	5	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848575W	All through the night	Grace Livingston Hill	1945	0	286480	All Through the Night	1945	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""574054"", ""17931632""]"	"[""All Through the Night""]"	198	8	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848580W	Because of Stephen	Grace Livingston Hill	1903	0	561082	Because of Stephen	1904	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""4469225""]"	"[""Because of Stephen""]"	174	5	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848581W	Bright arrows	Grace Livingston Hill	1946	0	561059	Bright Arrows (Grace Livingston Hill)	1975	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""574059""]"	"[""Bright Arrows""]"	272	13	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848588W	The honor girl	Grace Livingston Hill	1927	0	561154	The Honor Girl, No. 57	1929	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""51141"", ""28661067""]"	"[""The Honor Girl""]"	378	16	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848597W	Time of the singing of birds	Grace Livingston Hill	1944	0	49912	Time of the Singing of Birds	1944	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	188	5	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848599W	Where two ways met	Grace Livingston Hill	1947	0	561049	Where Two Ways Met (Grace Livingston Hill #01)	1946	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""574049"", ""15228410""]"	"[""Where Two Ways Met""]"	289	12	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848600W	Amorelle	Grace Livingston Hill	1934	0	561053	Amorelle	1934	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""574053"", ""21355440""]"	"[""Amorelle""]"	352	13	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848601W	The chance of a lifetime	Grace Livingston Hill	1931	0	561060	The Chance of a Lifetime (Grace Livingston Hill)	1931	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""574060""]"	"[""The Chance of a Lifetime""]"	162	10	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848602W	The Christmas Bride	Grace Livingston Hill	1934	0	561037	Christmas Bride (Grace Livingston Hill #62)	1934	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""2884414"", ""13356999"", ""16670772"", ""18896596""]"	"[""The Christmas Bride""]"	387	30	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848603W	Coming through the rye	Grace Livingston Hill	1926	0	561126	Coming Through the Rye (Grace Livingston Hill #32)	1926	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""574127"", ""13356998""]"	"[""Coming Through the Rye""]"	272	10	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848604W	Crimson mountain	Grace Livingston Hill	1942	0	2005327	Crimson Mountain (Grace Livingston Hill #85)	1942	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""574075"", ""19193201""]"	"[""Crimson Mountain""]"	205	13	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	2	1
/works/OL14848613W	Maris	Grace Livingston Hill	1938	0	1577776	Maris (Grace Livingston Hill #17)	1938	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""51011""]"	"[""Maris""]"	263	10	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848622W	Cloudy Jewel	Grace Livingston Hill	1920	0	561096	Cloudy Jewel	1920	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""574096"", ""7327584""]"	"[""Cloudy Jewel""]"	807	55	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848626W	The Best Man	Grace Livingston Hill	1914	0	561135	The Best Man (GLH, #7)	1914	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""574136"", ""2916573""]"	"[""The Best Man""]"	567	35	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848627W	The finding of Jasper Holt	Grace Livingston Hill	1916	0	561153	The Finding of Jasper Holt	1916	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""574154"", ""3600019"", ""27799846""]"	"[""The Finding of Jasper Holt""]"	351	15	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
/works/OL14848628W	A voice in the wilderness	Grace Livingston Hill	1916	0	6053568	A Voice in the Wilderness	1916	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""574051"", ""28183933""]"	"[""A Voice in the Wilderness""]"	647	28	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	2	1
/works/OL14848633W	Lo Michael!	Grace Livingston Hill	1913	0	2005335	Lo, Michael	1913	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2669259""]"	"[""Lo, Michael""]"	429	19	AUTO_MATCH_HIGH	EXACT_NAME	Grace Livingston Hill	1	0
