work_id	qid	sitelink_count
OL1487929W		0
OL14908300W		0
OL1492544W		0
OL1527253W		0
OL15382475W		0
OL15389W		0
OL15550070W		0
OL15646103W		0
OL15837431W		0
OL15867328W		0
OL15870553W		0
OL15970174W		0
OL16060870W		0
OL16550979W		0
OL16689W		0
OL17705839W		0
OL1774393W		0
OL1796061W		0
OL1796079W		0
OL1798826W		0
OL197805W		0
OL20947679W		0
OL2123988W		0
OL218057W		0
OL22066572W		0
OL22243161W		0
OL2226879W		0
OL2337460W		0
OL2341345W		0
OL2343422W		0
OL2345358W		0
OL235814W		0
OL238071W		0
OL2396149W		0
OL24246941W		0
OL246261W		0
OL247882W		0
OL2523236W		0
OL266031W	Q7770566	2
OL31647W		0
OL31666809W		0
OL32092911W		0
OL32818052W		0
OL32872969W		0
OL32873034W		0
OL33135130W		0
OL33135942W		0
OL3370576W		0
OL3403190W		0
OL34076689W		0
OL3454922W		0
OL3558845W		0
OL3613236W		0
OL38768425W		0
OL39059W		0
OL3991482W		0
OL4090270W		0
OL4092687W		0
OL4093706W		0
OL4109180W		0
OL41922958W		0
OL4226560W		0
OL4255972W		0
OL43019685W		0
OL43222039W		0
OL43585770W		0
OL43725832W		0
OL44011838W		0
OL44305729W		0
OL4459253W	Q27628191	1
OL447383W	Q1757054	5
OL4480981W		0
OL4481455W		0
OL4567726W		0
OL485468W		0
OL4991198W		0
OL5265495W		0
OL5297516W		0
OL54117W		0
OL5479310W		0
OL549946W		0
OL6341776W		0
OL6400723W		0
OL6605494W		0
OL6686049W		0
OL6698043W		0
OL6700566W		0
OL6739768W		0
OL6831763W		0
OL6834686W		0
OL7055427W		0
OL715553W		0
OL7299003W		0
OL7413501W		0
OL7424678W		0
OL7479741W		0
OL7537340W		0
OL7540131W		0
OL7540236W		0
OL7555135W		0
OL7562990W		0
OL7579988W		0
OL7637593W		0
OL7637933W		0
OL7692742W		0
OL77327W		0
OL7739740W		0
OL8265836W		0
OL8470285W		0
OL93842W		0
OL95927W		0
OL10307531W		0
OL10537533W		0
OL1064266W		0
OL1067116W		0
OL1132227W		0
OL1132258W		0
OL115068W		0
OL1164857W		0
OL11842804W		0
OL11953980W		0
OL1202122W		0
OL1219873W	Q699107	17
OL1233006W		0
OL1234347W		0
OL1245554W		0
OL12520851W		0
OL1259234W		0
OL13575832W		0
OL1360414W		0
OL144799W	Q3307965	8
OL1471750W		0
OL1480318W		0
OL1503953W		0
OL15040856W	Q10483376	26
OL15127090W		0
OL15136029W		0
OL15154729W		0
OL1518391W		0
OL15339380W		0
OL16066784W		0
OL16077773W		0
OL16524111W		0
OL16782967W		0
OL16786708W		0
OL1792835W		0
OL1794508W		0
OL17961346W		0
OL1799087W		0
OL18083585W		0
OL1863473W		0
OL1931375W		0
OL19653839W		0
OL19663503W		0
OL1970124W		0
OL197626W		0
OL2014861W		0
OL202116W		0
OL2022011W		0
OL2032371W		0
OL205790W		0
OL20643909W		0
OL22228354W		0
OL2279187W		0
OL2337480W		0
OL2338168W		0
OL2338961W		0
OL239760W		0
OL240545W		0
OL24203460W		0
OL2435543W		0
OL2570080W		0
OL2719002W		0
OL27447050W		0
OL27756866W		0
OL288958W		0
OL3194190W		0
OL32048724W		0
OL32097901W		0
OL32146739W		0
OL33081110W		0
OL33133664W		0
OL3372538W		0
OL33736178W		0
OL3534861W		0
OL3783273W		0
OL3852090W		0
OL38573114W		0
OL38733821W		0
OL3915309W		0
OL42503175W		0
OL42504106W		0
OL43150588W		0
OL43513539W		0
OL43875973W		0
OL44131502W		0
OL44167592W		0
OL44325119W		0
OL44463796W		0
OL44952624W		0
OL4517267W		0
OL452983W		0
OL4634834W		0
OL4642973W		0
OL4693154W		0
OL4753570W		0
OL485650W		0
OL4876067W		0
OL4896752W		0
OL509810W		0
OL5110857W		0
OL5140635W		0
OL5216571W		0
OL5289606W		0
OL535518W		0
OL60328W		0
OL6096675W		0
OL6164216W		0
OL6215671W		0
OL6217028W		0
OL6605547W		0
OL6678501W		0
OL7009843W		0
OL7010218W		0
OL7012537W		0
OL7200537W		0
OL735266W		0
OL7373465W		0
OL7441103W		0
OL7454938W		0
OL7466147W		0
OL7508682W		0
OL7536911W		0
OL7544083W		0
OL7554174W		0
OL7567675W		0
OL7580982W		0
OL7609486W		0
OL7626492W		0
OL7655429W		0
OL7677707W		0
OL7731249W		0
OL7756405W		0
OL7761593W		0
OL7839609W		0
OL7868130W		0
OL8074992W		0
OL86320W	Q459592	45
OL101018W		0
OL103134W	Q918052	36
OL10343892W		0
OL1103744W		0
OL11255396W		0
OL112788W		0
OL1137654W		0
OL1140819W		0
OL1175331W		0
OL11768821W		0
OL11788083W		0
OL1213853W		0
OL1285678W		0
OL13735476W		0
OL137876W		0
OL1442007W		0
OL1448876W		0
OL14924721W		0
OL1520581W		0
OL15211506W		0
OL15222290W		0
OL15399542W		0
OL15422080W		0
OL15843093W		0
OL16040701W		0
OL16059636W		0
OL16208887W		0
OL16244544W		0
OL16808806W		0
OL16904940W		0
OL17201698W		0
OL17658269W		0
OL17671391W		0
OL1796105W		0
OL1797756W		0
OL1798097W		0
OL18216929W		0
OL19976W		0
OL200008W		0
OL20109W		0
OL20125W		0
OL202750W		0
OL2066159W	Q3822041	3
OL20893828W		0
OL20944655W		0
OL2107267W		0
OL215083W		0
OL2212257W		0
OL2234917W	Q1197575	7
OL2340164W		0
OL2341206W		0
OL2341554W		0
OL2344797W		0
OL2345554W		0
OL2414045W		0
OL24202921W		0
OL246828W		0
OL2529390W		0
OL2588344W		0
OL2635344W		0
OL2790272W		0
OL286548W		0
OL29274022W		0
OL29984W		0
OL3020836W		0
OL3046245W		0
OL32090233W		0
OL32092115W		0
OL32093842W		0
OL32094469W		0
OL32095055W		0
OL32095779W		0
OL32097387W		0
OL32097813W		0
OL32099620W		0
OL32146507W		0
OL32146729W		0
OL32222174W		0
OL3244567W		0
OL3253369W		0
OL33153303W		0
OL33311631W		0
OL342780W		0
OL3492538W	Q7205306	2
OL37886343W		0
OL38658577W		0
OL39415324W		0
OL39436159W		0
OL4060671W		0
OL4109206W		0
OL41739694W		0
OL42668859W		0
OL42922919W		0
OL42934846W		0
OL43216852W		0
OL43664816W		0
OL44005294W		0
OL44534567W		0
OL4470827W		0
OL44915944W		0
OL4753555W		0
OL4797833W		0
OL483385W		0
OL5124562W		0
OL5124673W		0
OL5174423W	Q63707	31
OL5297483W		0
OL5361111W		0
OL5684579W		0
OL6217034W		0
OL6608017W		0
OL6608711W		0
OL66362W		0
OL6666505W		0
OL6674633W		0
OL676842W		0
OL6834257W		0
OL687133W		0
OL69639W		0
OL7055400W		0
OL7308431W		0
OL7412311W		0
OL7413921W		0
OL7421534W		0
OL7485922W		0
OL7575414W		0
OL7604182W		0
OL7606592W		0
OL7686332W		0
OL7703264W		0
OL7705038W		0
OL7716922W		0
OL7723430W		0
OL7764474W		0
OL7776505W		0
OL77773W		0
OL7785388W		0
OL7858650W		0
OL8367718W	Q3658454	9
OL85233W		0
OL8608164W		0
OL104625W		0
OL10660760W		0
OL1067119W		0
OL1088653W		0
OL1093208W		0
OL11273252W		0
OL11320886W		0
OL11346626W		0
OL11390731W		0
OL118966W	Q663632	10
OL1205602W		0
OL121232W		0
OL121260W		0
OL1251716W		0
OL13158617W		0
OL136331W		0
OL13738651W		0
OL15031809W		0
OL151053W	Q837333	28
OL1513711W		0
OL15144507W		0
OL15152681W		0
OL15152797W		0
OL1517904W		0
OL15345666W		0
OL15400582W		0
OL15435709W		0
OL15720094W		0
OL15843143W		0
OL15867233W		0
OL16317122W		0
OL16421017W		0
OL16458W		0
OL16482509W		0
OL17648032W		0
OL17670256W		0
OL17715159W		0
OL17767388W		0
OL17921188W		0
OL17921298W		0
OL1794579W		0
OL1794612W		0
OL1794617W		0
OL1794941W		0
OL1795286W		0
OL1795440W		0
OL17985178W		0
OL18212904W		0
OL1948594W		0
OL19562275W		0
OL19665856W		0
OL1977031W		0
OL200916W		0
OL2023480W		0
OL2170624W		0
OL22092323W		0
OL221034W		0
OL22123346W		0
OL22202898W		0
OL22293394W		0
OL2320021W		0
OL2341979W		0
OL2345906W		0
OL235865W		0
OL2380459W		0
OL238680W		0
OL24296050W		0
OL245513W		0
OL262358W		0
OL2810598W		0
OL28252W		0
OL288933W		0
OL31747412W		0
OL32097132W		0
OL32100764W		0
OL33320716W		0
OL33431886W		0
OL33431942W		0
OL3490627W		0
OL35608968W		0
OL37141093W		0
OL38956828W		0
OL39427080W		0
OL39489705W		0
OL3966352W		0
OL4072541W		0
OL42216005W		0
OL4275018W		0
OL43700035W		0
OL4429305W		0
OL44425132W		0
OL4489652W		0
OL455651W		0
OL4634859W		0
OL468354W		0
OL5004336W		0
OL505846W		0
OL5200282W		0
OL5216565W		0
OL5359131W		0
OL5452546W		0
OL5959552W		0
OL61182W		0
OL619424W	Q7799063	3
OL6342776W		0
OL6610468W		0
OL668666W		0
OL6689707W		0
OL6693802W		0
OL6831477W		0
OL69238W		0
OL6926180W		0
OL7110673W		0
OL7135187W		0
OL7424552W		0
OL7653137W		0
OL7665883W		0
OL7678947W		0
OL7694719W		0
OL7740186W		0
OL7758458W		0
OL7783544W		0
OL7846378W		0
OL7858351W		0
OL7859784W		0
OL7860583W		0
OL7967245W		0
OL8408587W		0
OL8608152W		0
OL997657W		0
OL102733W	Q2895947	10
OL104233W		0
OL10588759W		0
OL106043W		0
OL1091549W		0
OL11244056W		0
OL1127997W		0
OL11370008W		0
OL1137338W		0
OL11429727W		0
OL1156808W		0
OL1184864W		0
OL119059W		0
OL1262665W		0
OL1288331W		0
OL12930500W		0
OL13173151W		0
OL1337087W		0
OL137388W		0
OL1381200W		0
OL139191W		0
OL14848944W		0
OL14857095W		0
OL1501482W		0
OL15054120W		0
OL1528815W		0
OL15358404W		0
OL15419340W		0
OL15836595W		0
OL16574029W		0
OL16744617W		0
OL175014W		0
OL17524W		0
OL17661433W		0
OL17664239W		0
OL17668209W		0
OL177488W		0
OL1795182W		0
OL1799213W		0
OL19621350W		0
OL19670291W		0
OL19671706W		0
OL19742764W		0
OL2002625W		0
OL2023812W		0
OL22109645W		0
OL22122824W		0
OL22124723W		0
OL22130835W		0
OL2338813W		0
OL2344907W		0
OL236245W		0
OL236908W		0
OL2478703W		0
OL24975123W		0
OL2557752W		0
OL26084755W		0
OL2729460W		0
OL3020859W		0
OL32090563W		0
OL32090784W		0
OL32095668W		0
OL32096281W		0
OL33269614W		0
OL33307980W		0
OL34598157W		0
OL38920503W		0
OL39031W		0
OL39415403W		0
OL39458965W		0
OL39491821W		0
OL4072402W		0
OL40875W	Q611689	18
OL4092658W		0
OL4102812W		0
OL41121892W		0
OL42470176W		0
OL42816395W		0
OL4322174W		0
OL43469949W		0
OL43561616W		0
OL43591029W		0
OL43797009W		0
OL44092419W		0
OL44220413W		0
OL4453963W		0
OL4469591W		0
OL44959969W		0
OL462098W		0
OL50098W		0
OL5036940W		0
OL5102196W		0
OL514468W		0
OL5208658W		0
OL5278033W		0
OL5301592W		0
OL5351517W		0
OL535530W		0
OL5509362W		0
OL5541525W		0
OL5688164W		0
OL5959580W		0
OL603338W		0
OL6213545W		0
OL66363W		0
OL6667260W		0
OL6921799W		0
OL7002704W		0
OL7019469W		0
OL7032866W		0
OL7073808W		0
OL7136782W		0
OL7164715W		0
OL7170015W		0
OL7180615W		0
OL7389786W		0
OL739861W		0
OL7412489W		0
OL7413583W		0
OL7569825W		0
OL7590338W		0
OL7596879W		0
OL7604142W		0
OL7631450W		0
OL7640934W		0
OL7672992W		0
OL7717527W		0
OL7723065W		0
OL7776619W		0
OL7886882W		0
OL7891039W		0
OL8070910W		0
OL8551944W		0
OL8729457W		0
OL930495W		0
OL99245W		0
OL10345283W		0
OL10427461W		0
OL1067019W		0
OL107437W		0
OL1088835W		0
OL1089948W		0
OL1104047W		0
OL1115105W		0
OL11482103W		0
OL11535862W		0
OL1157532W		0
OL1167905W		0
OL1193483W		0
OL11953W		0
OL121239W		0
OL1213479W		0
OL1224116W		0
OL12317092W		0
OL1238558W		0
OL12660042W		0
OL13144796W		0
OL1337064W		0
OL1346837W		0
OL1418187W	Q475589	25
OL141970W		0
OL1448851W	Q5613980	1
OL1450727W		0
OL1454265W		0
OL147221W		0
OL1489136W		0
OL14910771W		0
OL150782W		0
OL1514775W		0
OL1520137W		0
OL15215400W		0
OL1527144W		0
OL1537051W		0
OL15407236W		0
OL15410891W		0
OL15532290W		0
OL15844693W		0
OL15848309W		0
OL15854961W		0
OL15870340W		0
OL16024541W		0
OL16067427W		0
OL16641W		0
OL16677903W		0
OL16701757W		0
OL16736584W		0
OL16872902W		0
OL16878220W		0
OL17406237W		0
OL17658870W		0
OL1797692W		0
OL1798438W		0
OL1799460W		0
OL18025255W		0
OL18180396W		0
OL1822010W		0
OL19427184W		0
OL20543275W		0
OL20546507W		0
OL2074158W		0
OL209747W		0
OL22068853W		0
OL22140492W		0
OL22161272W		0
OL2266764W		0
OL2288666W		0
OL236439W		0
OL23791139W	Q1618982	11
OL2459835W		0
OL24823928W		0
OL2525294W		0
OL2605110W		0
OL2646756W	Q4743157	1
OL2986880W		0
OL3036988W		0
OL32090662W		0
OL32093834W		0
OL32099824W		0
OL32146314W		0
OL32146524W		0
OL32414W		0
OL32873391W		0
OL32873482W		0
OL32935068W		0
OL33115380W		0
OL33137596W		0
OL3518880W		0
OL3538255W		0
OL381550W	Q718268	36
OL3858649W		0
OL3863983W		0
OL38734069W		0
OL38928514W		0
OL38998268W		0
OL3928016W		0
OL39428889W		0
OL4126376W		0
OL41309W		0
OL4146834W		0
OL4172300W		0
OL42509572W		0
OL43688569W		0
OL43961768W		0
OL43962614W		0
OL4442851W		0
OL4489727W		0
OL4608101W		0
OL4879640W		0
OL4925079W		0
OL4982645W		0
OL5029607W		0
OL505752W		0
OL505927W		0
OL5081617W		0
OL5200075W		0
OL5211741W		0
OL5289826W		0
OL5439716W		0
OL56150W	Q7305126	1
OL566960W		0
OL569006W		0
OL576187W		0
OL578251W		0
OL5816751W		0
OL6328868W		0
OL64460W	Q4329107	7
OL6482974W		0
OL65412W		0
OL6572066W		0
OL6586799W		0
OL6668368W		0
OL6707319W		0
OL6733999W		0
OL6893159W		0
OL6921732W		0
OL7053798W		0
OL7095905W		0
OL7136642W		0
OL7137858W		0
OL723900W		0
OL7368349W		0
OL7422473W		0
OL7442217W		0
OL7452076W		0
OL7541914W		0
OL7552812W		0
OL7559528W		0
OL7569082W		0
OL7638420W		0
OL7651056W		0
OL7679829W		0
OL7718170W		0
OL7839180W		0
OL7855274W		0
OL7856881W		0
OL7893337W		0
OL7896353W		0
OL7973220W		0
OL806821W		0
OL906864W		0
OL93822W		0
OL940578W		0
OL9565227W		0
OL9604516W		0
OL10059W		0
OL104606W		0
OL1065952W		0
OL1090928W		0
OL1094363W		0
OL11063712W		0
OL11104663W		0
OL1190393W		0
OL1191826W		0
OL1226323W		0
OL1310018W		0
OL1329310W		0
OL1354326W		0
OL13560518W		0
OL137884W		0
OL1391825W		0
OL1437335W		0
OL1438045W		0
OL14848057W		0
OL1517935W		0
OL15251688W		0
OL1526578W		0
OL1527978W		0
OL15437195W		0
OL15549620W		0
OL15802305W		0
OL15867448W		0
OL15870375W		0
OL161265W		0
OL16747802W		0
OL16800097W		0
OL17332084W		0
OL17458W		0
OL17755522W		0
OL17792906W		0
OL177974W		0
OL1793370W		0
OL18426322W		0
OL18514348W		0
OL18772813W		0
OL1881356W		0
OL202687W		0
OL21747086W		0
OL22199939W		0
OL22938060W		0
OL2338132W		0
OL2441305W		0
OL2459824W	Q6878230	2
OL24662570W		0
OL2621469W		0
OL2639870W		0
OL2685465W		0
OL2792648W		0
OL2813217W		0
OL28381W		0
OL2847904W		0
OL2861479W		0
OL2918736W	Q1145932	12
OL2954972W		0
OL32082925W		0
OL32092539W		0
OL32092608W		0
OL32095747W		0
OL32098814W		0
OL32100868W		0
OL33122297W		0
OL33420406W		0
OL33431782W		0
OL3494692W		0
OL3571987W		0
OL3967809W		0
OL40256742W		0
OL4092625W		0
OL4098752W		0
OL4134615W		0
OL4234956W		0
OL42469341W		0
OL42662449W		0
OL43560305W		0
OL43659W		0
OL43763072W		0
OL43792989W		0
OL43796900W		0
OL43938567W		0
OL4407840W		0
OL44805595W		0
OL4493899W		0
OL4618875W		0
OL4797411W		0
OL4835470W		0
OL4869940W		0
OL510886W	Q3899510	3
OL5197971W		0
OL5267375W		0
OL5297515W		0
OL5611798W		0
OL5780235W		0
OL6108466W		0
OL6221351W		0
OL646984W		0
OL6522782W		0
OL6593264W		0
OL6605224W		0
OL6672808W		0
OL6674182W		0
OL6831731W		0
OL7009812W		0
OL7015385W		0
OL7027230W		0
OL7134584W		0
OL7353066W		0
OL7421069W		0
OL7421097W		0
OL74485W	Q2634129	23
OL7538244W		0
OL7539892W		0
OL7540780W		0
OL7543206W		0
OL7559238W		0
OL7568147W		0
OL7595139W		0
OL7634003W		0
OL7666789W		0
OL7694510W		0
OL7694673W		0
OL7722292W		0
OL7741257W		0
OL7778954W		0
OL7781213W		0
OL7784310W		0
OL7787675W		0
OL7842592W		0
OL7859122W		0
OL7887636W		0
OL7891044W		0
OL845343W		0
OL8570103W		0
OL8978532W		0
OL9171297W		0
OL940620W		0
OL996438W		0
OL997635W	Q7239020	1
OL100635W		0
OL109313W		0
OL1113778W		0
OL1149258W		0
OL11565103W		0
OL1197080W		0
OL1242568W		0
OL1340965W		0
OL137505W		0
OL1433859W		0
OL1456899W		0
OL147671W		0
OL1522220W		0
OL15262045W		0
OL1526575W		0
OL15435939W		0
OL15513643W		0
OL15672247W		0
OL15679826W		0
OL15848264W		0
OL15850648W		0
OL15850913W		0
OL16028278W		0
OL16051131W		0
OL16327243W		0
OL16447262W		0
OL17005537W		0
OL17713184W		0
OL17747075W		0
OL17832068W		0
OL1792861W		0
OL1796786W		0
OL1799764W		0
OL18035063W		0
OL1821999W		0
OL18407686W		0
OL18441913W		0
OL1890169W		0
OL1915848W		0
OL192861W		0
OL19712693W		0
OL20657333W		0
OL20923303W		0
OL20939281W		0
OL216467W		0
OL217495W		0
OL22068966W		0
OL22107682W		0
OL22124772W		0
OL2233724W		0
OL24945061W		0
OL2508895W		0
OL25197802W		0
OL3150684W		0
OL32094389W		0
OL32094698W		0
OL32096141W		0
OL32097488W		0
OL32099110W		0
OL32146990W		0
OL32855545W		0
OL3297228W		0
OL3297462W		0
OL33075768W		0
OL33136278W		0
OL33138424W		0
OL3472214W		0
OL3488455W		0
OL3713419W		0
OL3851058W		0
OL38685583W		0
OL3910400W		0
OL3913008W		0
OL39416546W		0
OL39838641W		0
OL40196W	Q1196500	5
OL406555W		0
OL4230367W		0
OL4321520W		0
OL43536816W		0
OL44326765W		0
OL4645899W		0
OL466936W	Q699443	8
OL485412W		0
OL4892388W		0
OL5005489W		0
OL5053709W		0
OL505874W		0
OL505915W		0
OL5185419W		0
OL5214482W		0
OL55523W		0
OL5671210W		0
OL6101936W		0
OL6333283W		0
OL6587356W		0
OL6672383W		0
OL6689830W		0
OL6696310W		0
OL6697758W		0
OL679213W		0
OL6917121W		0
OL6924549W		0
OL7097169W		0
OL7141819W		0
OL7147883W		0
OL7185316W		0
OL729828W		0
OL7373828W		0
OL7424461W		0
OL7424540W		0
OL7435417W		0
OL7437674W		0
OL7485445W		0
OL7557195W		0
OL7563304W		0
OL7626203W		0
OL76405W		0
OL7641203W		0
OL7713514W		0
OL7717847W		0
OL7749880W		0
OL7760192W		0
OL7780646W		0
OL7788620W		0
OL7846359W		0
OL7850374W	Q115931281	1
OL803047W		0
OL80350W		0
OL82897W		0
OL989332W		0
OL10215W		0
OL10507669W		0
OL10563337W		0
OL107247W		0
OL1091532W		0
OL1141085W		0
OL11465700W		0
OL12209032W		0
OL1236294W		0
OL1238110W		0
OL12415476W		0
OL1242270W		0
OL1257058W		0
OL1292984W		0
OL1337079W		0
OL1381250W		0
OL1395814W		0
OL1443476W		0
OL145496W		0
OL1464602W		0
OL14864528W		0
OL15307348W		0
OL1539571W		0
OL15515513W		0
OL15811776W		0
OL15846657W		0
OL15846910W		0
OL15853182W		0
OL15913055W		0
OL16032110W		0
OL16045210W		0
OL16059299W		0
OL16066813W		0
OL162833W		0
OL1639825W		0
OL16875778W		0
OL1718928W		0
OL17643112W		0
OL17665874W		0
OL17668092W		0
OL17672308W		0
OL17719962W		0
OL1794433W		0
OL1795434W		0
OL1796387W		0
OL18028085W		0
OL184055W		0
OL18429255W		0
OL18437W		0
OL18526949W		0
OL1937492W		0
OL195398W		0
OL19749357W		0
OL19755211W		0
OL198798W		0
OL2000579W		0
OL2020280W		0
OL20480094W		0
OL211460W		0
OL22067294W		0
OL22117954W		0
OL2264990W		0
OL2269523W		0
OL2338747W		0
OL2343878W		0
OL237550W		0
OL240599W		0
OL242033W		0
OL24234W		0
OL244040W		0
OL2441596W		0
OL247646W		0
OL24958484W		0
OL256843W		0
OL265819W	Q379108	7
OL2685469W		0
OL274433W		0
OL27761741W		0
OL2848629W		0
OL288765W		0
OL31455797W		0
OL32045782W		0
OL32045858W		0
OL32089768W		0
OL32095052W		0
OL32830364W		0
OL3388989W		0
OL3414810W		0
OL3453364W		0
OL3468566W		0
OL35614721W		0
OL3571837W		0
OL36954W		0
OL38920079W		0
OL3914096W		0
OL3916319W		0
OL39444882W		0
OL39450027W		0
OL39454777W		0
OL41060W		0
OL4297856W		0
OL4298854W		0
OL4301985W		0
OL43445740W		0
OL44051015W		0
OL4453098W		0
OL4489748W	Q7762085	1
OL449277W	Q5505228	1
OL449545W		0
OL462809W		0
OL4634861W		0
OL476790W		0
OL4881181W		0
OL503300W		0
OL5033407W		0
OL5232179W		0
OL5589295W		0
OL566959W		0
OL5960269W		0
OL6342781W		0
OL651969W		0
OL65403W		0
OL6827282W		0
OL6832193W		0
OL6833220W		0
OL7013680W		0
OL724319W		0
OL7309605W		0
OL7322232W		0
OL739757W		0
OL7424802W		0
OL7439240W		0
OL7441316W	Q123335628	1
OL7629197W		0
OL76527W		0
OL7665003W		0
OL7671577W		0
OL767901W	Q859773	10
OL7706369W		0
OL7718947W		0
OL7734019W		0
OL7744850W		0
OL7748976W		0
OL7781293W		0
OL7844356W		0
OL7866914W		0
OL7876607W		0
OL788132W		0
OL7883489W		0
OL7892396W		0
OL8137762W		0
OL82924W	Q3223464	7
OL8512294W		0
OL905023W		0
OL9056552W		0
OL989260W		0
OL10343415W		0
OL10362039W		0
OL106175W	Q7772831	6
OL108439W		0
OL1085021W		0
OL10943035W		0
OL109789W		0
OL109862W		0
OL111407W		0
OL11158829W		0
OL1127988W		0
OL11473907W		0
OL1167450W		0
OL1202877W		0
OL1227543W		0
OL1238118W		0
OL1253269W		0
OL12799W		0
OL1340603W		0
OL1418244W	Q2043958	11
OL1454267W		0
OL14848321W		0
OL1513627W		0
OL1513717W		0
OL15141282W		0
OL15251849W		0
OL15255781W		0
OL1527438W		0
OL1528611W		0
OL15383140W		0
OL15855432W		0
OL1586604W		0
OL15964578W		0
OL16080060W		0
OL16621194W		0
OL170226W		0
OL17629099W		0
OL17658423W		0
OL17676134W		0
OL18127572W		0
OL18286498W		0
OL1833900W		0
OL192696W		0
OL1937605W		0
OL1972827W		0
OL1972838W		0
OL21066140W		0
OL21399528W		0
OL214105W		0
OL22075149W		0
OL22127281W		0
OL22130290W		0
OL22152755W		0
OL2318821W		0
OL2341605W		0
OL2341709W		0
OL2343167W		0
OL24430560W		0
OL2508125W		0
OL2703165W		0
OL27759037W		0
OL2870630W		0
OL29265386W		0
OL29318W		0
OL2992645W		0
OL32097698W		0
OL32098094W		0
OL32099327W		0
OL32276790W		0
OL3232165W		0
OL3389017W		0
OL34614148W		0
OL3674769W		0
OL37495738W		0
OL3751862W		0
OL39092709W		0
OL39417443W		0
OL3979506W		0
OL40688581W		0
OL4069932W		0
OL4080125W		0
OL4103775W		0
OL4112820W		0
OL4279852W		0
OL43162594W		0
OL43168441W		0
OL43596150W		0
OL43793333W		0
OL4429767W		0
OL44374926W		0
OL4467518W	Q7774584	3
OL44759454W		0
OL4617152W		0
OL4797497W		0
OL4864582W		0
OL5192740W		0
OL5289594W		0
OL5362131W		0
OL6329852W		0
OL646611W	Q791347	14
OL6606915W		0
OL6678332W		0
OL6697759W		0
OL6705860W		0
OL6799412W		0
OL6913979W		0
OL7098510W		0
OL715621W		0
OL7214655W		0
OL7445611W		0
OL7454937W		0
OL7518312W		0
OL7543826W		0
OL7546643W		0
OL7569675W		0
OL7601092W		0
OL7644625W		0
OL7678590W		0
OL7681461W		0
OL7717540W		0
OL7735075W		0
OL7767183W		0
OL7839793W		0
OL7843050W		0
OL7855384W		0
