work_id	htid_count	oclc_variants	title_htrc	date_htrc	prob80_max	englishpct_max	htids
OL5693644W	5	2	The grip of honor;	1900	0.88	1.0	njp.32101066120567|uc2.ark+=13960=t7vm43d76|nyp.33433074797964|uc1.b3321446|uc2.ark+=13960=t00000z67
OL5693646W	1	1	The Quiberon touch;	1901	0.85	1.0	uc2.ark+=13960=t5r78637n
OL5693649W	2	1	The two captains;	1905	0.81	1.0	nyp.33433074797907|uc2.ark+=13960=t40r9pp7h
OL5693650W	3	1	When blades are out and love's afield;	1901	0.76	1.0	nc01.ark+=13960=t50g3q11r|nyp.33433074797873|uc2.ark+=13960=t53f4m486
OL5693651W	2	1	Woven with the ship	1902	0.87	1.0	njp.32101066120526|uc2.ark+=13960=t6c24sh1s
OL5693659W	2	2	The southerners	1903	0.85	1.0	nyp.33433074797923|uc1.b3322049
OL5693661W	5	3	For the freedom of the sea;	1899	0.89	1.0	nyp.33433081936761|mdp.39015013147916|nyp.33433081936779|uc2.ark+=13960=t3901zt1m|uc1.b3322027
OL5693662W	5	2	A little traitor to the South;	1904	0.87	1.0	mdp.39015063542446|njp.32101066120534|nyp.33433074807425|uc2.ark+=13960=t84j0br8m|uc2.ark+=13960=t0js9hc07
OL5693691W	2	1	What I found out in the house of a German prince	1915	0.88	1.0	mdp.39015059427495|uc2.ark+=13960=t1kh0p68b
OL5705374W	1	1	Taking the count	1915	0.89	1.0	uc2.ark+=13960=t24b2xf75
OL5705375W	1	1	Fore!	1918	0.88	1.0	uc2.ark+=13960=t0vq2sb0j
OL5714151W	3	1	The seeker	1904	0.8	1.0	mdp.39015063975315|nyp.33433076063357|uc2.ark+=13960=t82j69m1p
OL5714152W	2	1	The lions of the Lord	1903	0.83	1.0	mdp.39015063975174|uc2.ark+=13960=t7qn60p1h
OL5714156W	2	1	Ma Pettengill	1919	0.86	1.0	mdp.39015063975182|nyp.33433076063050
OL5714159W	3	2	The spenders;	1902	0.89	1.0	mdp.39015039402444|uc2.ark+=13960=t93776j8s|uc2.ark+=13960=t5j961h8h
OL5714160W	4	3	Ruggles of Red Gap	1915	0.89	1.0	uc2.ark+=13960=fk8kd1r25j|nyp.33433075770101|uc1.b5250377|uva.x000983085
OL5730120W	1	1	Stories from old French romance	1910	0.76	1.0	uc2.ark+=13960=t00z7417k
OL5730383W	1	1	King-of the Khyber rifles	1916	0.82	1.0	uva.x000279479
OL5730420W	1	1	The eye of Zeitoon	1920	0.88	1.0	uc2.ark+=13960=t9k35vd44
OL573162W	4	2	Mothwise	1921	0.77	1.0	uc2.ark+=13960=t17m0gv5v|mdp.39015030027752|njp.32101020947345|uc1.b4965048
OL573170W	3	1	Wanderers	1922	0.83	1.0	mdp.39015005191039|uc2.ark+=13960=t3zs2ns43|uiuo.ark+=13960=t1kh0ht6c
OL573187W	2	1	Shallow soil	1914	0.83	1.0	mdp.39015055223419|uiuo.ark+=13960=t4zg6k76r
OL573191W	6	2	Growth of the soil	1920	0.9	1.0	uiuo.ark+=13960=t17m0741m|mdp.39015011693770|mdp.39015048787207|mdp.39015048787405|uc2.ark+=13960=t38051h04|uc2.ark+=13960=t84j0f695
OL573192W	1	1	Pan	1921	0.81	1.0	mdp.39015004895861
OL573193W	4	3	Hunger	1899	0.82	1.0	uiuo.ark+=13960=t00z73x0f|uc1.32106002253448|mdp.39015002131418|mdp.39015005191013
OL5733866W	1	1	The favor of kings	1912	0.89	1.0	nyp.33433074797618
OL5733878W	1	1	The wine of astonishment	1919	0.89	0.999	nyp.33433074797584
OL5745653W	1	1	In the land of the gods;	1905	0.87	1.0	uc2.ark+=13960=t74t6gh9c
OL576097W	3	1	The triumph of death	1896	0.8	1.0	nyp.33433075856603|uc1.b4225584|uiuo.ark+=13960=t3610zw5g
OL576153W	1	1	The maidens of the rocks	1898	0.67	1.0	mdp.39015001520389
OL576159W	2	1	Tales of my native town	1920	0.82	1.0	mdp.39015033472013|uc2.ark+=13960=t43r0t56g
OL576187W	2	1	The flame of life	1900	0.89	1.0	uc1.b4042694|uc2.ark+=13960=t18k7g37k
OL5777669W	8	4	The history of Sir Richard Calmady;	1901	0.9	1.0	mdp.39015026502941|nyp.33433074858097|uc2.ark+=13960=t3nv9hj1d|uc2.ark+=13960=t7vm4kp44|nyp.33433074857982|mdp.39015055294139|uc1.b3322595|uc2.ark+=13960=t4xg9pq9j
OL5777682W	4	2	The far horizon	1906	0.89	1.0	njp.32101067937589|mdp.39015031901690|nyp.33433074850698|uc2.ark+=13960=t1gh9cp2g
OL5780254W	1	1	The chase of the golden plate	1906	0.89	1.0	nyp.33433076090715
OL5780329W	3	2	Anna Lombard	1905	0.89	1.0	uc2.ark+=13960=t1td9pw2z|nyp.33433074944830|uc2.ark+=13960=t2w37n86f
OL5780330W	3	1	Daughters of heaven	1921	0.89	0.999	njp.32101066458330|nyp.33433074944988|uc2.ark+=13960=t5j96254h
OL578251W	1	1	Gods and their makers	1897	0.84	1.0	nyp.33433074872049
OL578266W	2	1	The sheepfold;	1918	0.89	1.0	mdp.39015031236709|uc2.ark+=13960=t0000493x
OL578303W	2	1	The field of clover	1898	0.87	1.0	uc1.b3578776|uc2.ark+=13960=t04x54z9s
OL578308W	1	1	Moonshine & clover	1922	0.89	1.0	uc2.ark+=13960=t3416x052
OL579292W	1	1	A pilgrimage to Beethoven	1897	0.8	0.999	uiuo.ark+=13960=t9280kw7q
OL5848177W	1	1	Dave Darrin on Mediterranean service	1919	0.67	1.0	nyp.33433082547906
OL5869041W	1	1	The green republic	1902	0.68	0.999	wu.89095863064
OL5916042W	1	1	Jaspar Tristram	1899	0.89	1.0	nnc1.1002266326
OL5916052W	1	1	A Peakland faggot;	1897	0.86	1.0	uc2.ark+=13960=t0cv4j94x
OL5916179W	1	1	Mrs. Peixada	1886	0.89	1.0	uc1.b249252
OL5916183W	1	1	Mademoiselle Miss, and other stories	1893	0.86	0.998	uc2.ark+=13960=t6xw49g09
OL5916184W	3	2	As it was written	1900	0.89	1.0	uc2.ark+=13960=t14m91m3v|mdp.39015014801909|uc1.b249248
OL5916185W	2	1	The lady paramount	1902	0.89	1.0	mdp.39015063919248|uc2.ark+=13960=t2z31pn07
OL5916186W	2	1	Grey roses	1906	0.89	1.0	uc2.ark+=13960=t56d5pr3n|uc2.ark+=13960=t7kp7vc38
OL5916188W	5	3	The cardinal's snuff-box	1900	0.89	1.0	uc2.ark+=13960=t1jh3dn19|mdp.39015063919230|uc1.b249256|uc2.ark+=13960=t6pz52w0p|mdp.39015063919222
OL5944336W	1	1	The privateers	1907	0.89	1.0	uc2.ark+=13960=t3028r67h
OL5946601W	1	1	The heiress of Carrigmona	1887	0.89	1.0	wu.89098022171
OL5948112W	2	1	The definite object;	1917	0.83	1.0	nyp.33433075761738|uc2.ark+=13960=t76t0hn6g
OL5948115W	4	1	The broad highway	1911	0.89	1.0	mdp.39015011414011|nyp.33433075761134|nyp.33433075761506|uc2.ark+=13960=t9x060k0j
OL5958056W	1	1	Katy Gaumer	1915	0.88	1.0	uc2.ark+=13960=t0zp3wv2f
OL5958066W	3	1	Gettysburg;	1913	0.84	1.0	nyp.33433075756456|nyp.33433076039514|uc2.ark+=13960=t1mg7gt2n
OL5958310W	1	1	With Carrington on the Bozeman road	1912	0.86	1.0	mdp.39015063919073
OL5958311W	1	1	With Sully into the Sioux land	1910	0.86	1.0	nyp.33433082548037
OL5959547W	3	2	Pardners	1909	0.89	1.0	uc1.b3346200|uc2.ark+=13960=t01z42q9v|uc2.ark+=13960=t51g0j86d
OL5959551W	2	1	The silver horde;	1909	0.82	1.0	nyp.33433074837448|uc2.ark+=13960=t3125rj37
OL5959552W	3	1	The spoilers	1906	0.84	1.0	mdp.39015030855830|njp.32101067629624|uc1.b4097883
OL5959554W	3	1	Too fat to fight	1919	0.81	1.0	nyp.33433082485891|uc2.ark+=13960=t71v5c23f|wu.89087922944
OL5959570W	2	1	The auction block	1914	0.84	1.0	nyp.33433074837299|uc2.ark+=13960=t9765b626
OL5959578W	4	2	The barrier	1908	0.89	1.0	uc2.ark+=13960=t02z13n44|mdp.39015030855798|nyp.33433074837349|uc2.ark+=13960=t4th8c03j
OL5959580W	2	1	The iron trail;	1913	0.89	1.0	mdp.39015030855814|nyp.33433074837398
OL5960293W	1	1	The hermit of Turkey Hollow	1921	0.83	1.0	nyp.33433076073190
OL5960299W	1	1	The butler's story;	1912	0.5	1.0	uc2.ark+=13960=t3dz05m61
OL5960308W	6	1	The earthquake	1918	0.58	1.0	loc.ark+=13960=t8gf19p59|mdp.39015063613361|mdp.39015063613379|nyp.33433081572863|uc2.ark+=13960=t0bv7c28g|uc2.ark+=13960=t2h709220
OL5960311W	3	2	The confessions of Artemas Quibble;	1922	0.78	1.0	nyp.33433076073174|uc2.ark+=13960=t9765df7k|mdp.39015014568821
OL5960421W	2	2	The wonderful adventures of Phra the Phœnician	1890	0.9	1.0	uva.x030809789|mdp.39015035490344
OL5969181W	2	1	Mistress Joy;	1901	0.89	1.0	nyp.33433074846589|uc2.ark+=13960=t94747f62
OL5969184W	1	1	Their first formal call	1906	0.76	0.996	uc2.ark+=13960=t87h1fc20
OL5969185W	2	1	The power and the glory	1910	0.89	1.0	nyp.33433074846571|uc2.ark+=13960=t7wm1496z
OL5982867W	3	1	The skipper and the skipped;	1911	0.9	1.0	mdp.39015063548054|nyp.33433074840509|uc2.ark+=13960=t3nv99m0b
OL5982868W	2	1	Where your treasure is;	1917	0.84	1.0	nyp.33433074840525|uc2.ark+=13960=t83j3c64r
OL5982869W	3	2	The red lane;	1912	0.89	1.0	nyp.33433074840442|uc2.ark+=13960=t7zk5669p|uc2.ark+=13960=t4th8bw5r
OL5982875W	2	1	When Egypt went broke	1921	0.89	1.0	uc2.ark+=13960=t84j0bh32|uva.x001807240
OL5994366W	2	1	Congressman Pumphrey, the people's friend	1907	0.79	1.0	mdp.39015065441449|uc2.ark+=13960=t1pg1ks95
OL6016713W	3	1	Fulfillment;	1916	0.89	1.0	nyp.33433074795091|uc1.b4103013|uc2.ark+=13960=fk0000011t
OL6016717W	3	2	Other things being equal	1916	0.89	1.0	uc1.b3327497|uc2.ark+=13960=t16m34365|uc2.ark+=13960=t3st7fp3g
OL6020761W	1	1	Hidden sunbeams	1886	0.88	1.0	nnc1.cr60028963
OL6021484W	1	1	The parson's proxy	1896	0.88	0.999	nyp.33433076071285
OL6033112W	1	1	The yellow wave	1895	0.89	1.0	nnc1.0037468448
OL6038058W	1	1	Romances and epics of our northern ancestors	1907	0.8	0.999	nyp.33433075786099
OL6038060W	1	1	Romances and epics of our northern ancestors, Norse, Celt and Teuton;	1906	0.8	0.997	mdp.39015042856206
OL6038064W	1	1	Epics and romances of the middle ages	1884	0.78	0.995	wu.89094590338
OL6048352W	2	2	Stamboul nights	1922	0.88	1.0	nyp.33433074851993|uc2.ark+=13960=t2x34ns3w
OL6048440W	1	1	Azalim	1904	0.78	0.999	uc2.ark+=13960=t5n874w94
OL6058771W	2	1	The chief of the ranges	1913	0.89	1.0	nyp.33433082520903|uc2.ark+=13960=t6542m54r
OL6058779W	1	1	Rod of the lone patrol	1916	0.89	1.0	nyp.33433082520887
OL6099880W	1	1	Emerald and ermine;	1907	0.89	1.0	nyp.33433074954565
OL6101359W	1	1	The swindler, and other stories	1920	0.9	1.0	uc2.ark+=13960=t17m05d2v
OL6101381W	1	1	The lamp in the desert	1919	0.89	1.0	uc2.ark+=13960=t3qv3dg23
OL6101382W	2	1	The bars of iron	1916	0.89	1.0	mdp.39015063941861|uc2.ark+=13960=t6nz81394
OL6101935W	1	1	The shadow of the east	1921	0.84	1.0	uc2.ark+=13960=t84j0dp72
OL6108462W	1	1	Three pretty men	1916	0.87	1.0	mdp.39015063511037
OL6108463W	2	1	Three sons and a mother	1916	0.9	1.0	njp.32101066121268|uc2.ark+=13960=t6xw4b18r
OL6108466W	3	3	Old Mole;	1917	0.87	0.999	uc2.ark+=13960=t0ns0q38h|nyp.33433074935432|uc2.ark+=13960=t4fn12w29
OL6108469W	2	2	Time and eternity	1920	0.88	1.0	mdp.39015063511045|uc2.ark+=13960=t9g44m417
OL6108474W	1	1	Mendel;	1916	0.84	1.0	uc2.ark+=13960=t6pz5370k
OL61173W	3	2	Cloud castle and other papers	1922	0.79	1.0	mdp.39015032118260|uc2.ark+=13960=t6d21tv0c|uc2.ark+=13960=t6930qq2b
OL61325W	2	1	Viennese idylls	1913	0.82	1.0	uc1.b4088354|uc2.ark+=13960=t1ng4q86g
OL61425W	2	1	Casanova's homecoming	1922	0.83	1.0	mdp.39015019197618|mdp.39015030144748
OL6150333W	1	1	A handful of silver	1902	0.73	0.999	nyp.33433076041932
OL61506W	2	1	The Eskimo twins	1914	0.8	0.999	uc2.ark+=13960=t2x34ps4s|uva.x002015397
OL6150968W	5	3	Her majesty the king;	1902	0.86	1.0	mdp.39015022676152|nyp.33433076054158|nyp.33433076054141|uc2.ark+=13960=t7zk56794|uc2.ark+=13960=t50g3hj0h
OL6154288W	1	1	The Magyar	1911	0.89	0.999	uc2.ark+=13960=t1rf5kg9x
OL6189475W	2	1	The gentle lover	1913	0.89	1.0	njp.32101065705608|uc2.ark+=13960=t3rv0jw1t
OL6189499W	1	1	The garden god	1906	0.83	1.0	mdp.39015014757473
OL619317W	1	1	The haunted bookshop	1919	0.87	0.999	uc2.ark+=13960=t9959df6w
OL619414W	1	1	In the sweet dry and dry	1919	0.66	0.999	uc2.ark+=13960=t19k46r8f
OL619427W	3	2	Where the blue begins	1922	0.89	1.0	uc2.ark+=13960=t7xk85q6c|nyp.33433074806138|uc2.ark+=13960=t8qb9wk36
OL619428W	2	2	Parnassus on wheels	1920	0.86	1.0	nyp.33433076045222|uc1.b4430997
OL6196061W	1	1	Yarns of the Southwest	1921	0.72	1.0	uc2.ark+=13960=t2j679h7v
OL6208747W	2	1	Hell's hatches	1921	0.89	1.0	njp.32101063691198|uc2.ark+=13960=t3kw5b364
OL6211550W	2	1	The youngest world;	1914	0.9	1.0	nyp.33433074861877|uc2.ark+=13960=t79s1pf6t
OL6213266W	3	1	Young Alaskans in the far North	1918	0.8	1.0	nyp.33433082543277|uc1.b3331893|uc2.ark+=13960=t5v69j23c
OL6213273W	2	1	The lady and the pirate	1913	0.89	1.0	nyp.33433076064850|uc2.ark+=13960=t1fj2bf9p
OL6213275W	2	1	Maw's vacation	1921	0.86	1.0	njp.32101068170503|uc2.ark+=13960=t13n20r5k
OL6213280W	1	1	The way out	1918	0.88	1.0	wu.89099755571
OL6213282W	2	1	The young Alaskans	1908	0.89	0.998	nyp.33433076065154|uc2.ark+=13960=fk84j0bf4k
OL6213287W	1	1	The magnificent adventure;	1916	0.88	0.999	uc2.ark+=13960=t75t3hd5p
OL6213294W	2	1	The way of a man	1907	0.89	0.999	nyp.33433076065162|uc2.ark+=13960=t48p5wg3n
OL6213295W	1	1	54-40 or fight	1909	0.86	1.0	mdp.39015063923844
OL6213296W	3	2	The covered wagon	1922	0.9	1.0	njp.32101068170511|uc2.ark+=13960=t4vh5dn63|mdp.39015063923851
OL6213297W	2	1	Heart's Desire	1905	0.89	1.0	mdp.39015063923877|uc2.ark+=13960=t84j0bj7f
OL6213298W	1	1	The Mississippi bubble	1902	0.86	0.999	uc2.ark+=13960=t8tb0zk8z
OL6213299W	1	1	The law of the land	1904	0.87	0.999	uc2.ark+=13960=t82j6bk24
OL6216538W	1	1	For Maryland's honor	1922	0.72	1.0	nyp.33433074832209
OL6224064W	2	1	Under the eagle's wing	1899	0.8	1.0	uc1.b3327386|uc2.ark+=13960=t1bk1g082
OL626369W	1	1	Nonsense novels	1922	0.78	0.999	njp.32101068583614
OL626383W	3	2	Sunshine sketches of a little town	1912	0.8	1.0	loc.ark+=13960=t2988tc18|mdp.39015000638018|uc2.ark+=13960=t3st7hz89
OL626470W	2	1	Moonbeams from the larger lunacy	1915	0.67	1.0	loc.ark+=13960=t62526m3j|uc2.ark+=13960=t04x57c02
OL626471W	7	2	Arcadian adventures with the idle rich	1920	0.86	1.0	uc1.b3324346|uc2.ark+=13960=t7vm4bh1j|loc.ark+=13960=t8df7b704|mdp.39015000636665|nyp.33433074877899|uc1.b3324345|uc2.ark+=13960=t7rn33d1b
OL628367W	1	1	Star;	1922	0.59	1.0	uc2.ark+=13960=t7rn31300
OL629339W	1	1	Romantic legends of Spain	1909	0.59	1.0	uc2.ark+=13960=t0bv7n11z
OL63047W	1	1	Men at war	1912	0.54	1.0	mdp.39015079728443
OL6321071W	1	1	The outlaws	1902	0.89	1.0	uc2.ark+=13960=t80k2990c
OL63508W	1	1	One of life's slaves	1895	0.83	0.999	uc2.ark+=13960=t1bk1759w
OL6355078W	1	1	Cadets of Gascony	1904	0.88	0.999	nyp.33433076022304
OL6355090W	1	1	Little comrade;	1915	0.82	1.0	nyp.33433076022353
OL6355100W	2	1	The girl from Alsace	1915	0.88	1.0	nyp.33433082485347|uc2.ark+=13960=t1rf5kq54
OL6355104W	1	1	The Marathon mystery	1904	0.88	1.0	nyp.33433076022346
OL6367175W	2	1	The facetious nights of Straparola	1901	0.88	1.0	wu.89008442535|wu.89008442543
OL6369136W	1	1	Morven	1911	0.72	0.998	umn.319510024583613
OL6369141W	1	1	Hemlock;	1890	0.52	1.0	uc1.b4105315
OL637731W	2	1	The mystery of the lost dauphin (Louis XVII)	1906	0.73	1.0	mdp.39015024861869|nyp.33433075866545
OL63888W	1	1	Rip Van Winkle, and other sketches	1882	0.89	1.0	nyp.33433076076508
OL63939W	3	1	Stories of the Hudson	1912	0.77	1.0	loc.ark+=13960=t2794z61w|uc1.b3575846|uc2.ark+=13960=t8df6vs61
OL6407537W	1	1	The trail of the elk	1922	0.8	1.0	uc2.ark+=13960=t7cr5r04n
OL6425782W	1	1	Bush studies	1902	0.87	0.999	nyp.33433074937370
OL643466W	3	1	Romances of old France	1905	0.56	1.0	nyp.33433082534144|uc1.b3749980|uc2.ark+=13960=t9183f39j
OL643469W	4	2	An old country house	1902	0.73	1.0	nyp.33433074923115|uc2.ark+=13960=t70v8dp85|nyp.33433074878111|uc2.ark+=13960=t87h1jz59
OL643473W	3	1	Old love stories retold	1904	0.57	1.0	nyp.33433067277479|uc1.b4105452|uc2.ark+=13960=t3cz3d04q
OL643483W	3	2	Pieces of eight	1918	0.89	1.0	uc2.ark+=13960=t8nc5zh2v|uc1.b3324569|uc2.ark+=13960=t8cf9sx98
OL64369W	1	1	Crome yellow	1921	0.88	1.0	mdp.39015046801612
OL6438822W	1	1	Love insurance	1914	0.89	1.0	nyp.33433074841960
OL6438828W	1	1	The agony column	1916	0.82	1.0	uc1.b3728033
OL6455014W	2	1	The poems and stories of Fitz-James O'Brien	1881	0.64	1.0	mdp.39015014611142|uc2.ark+=13960=t8pc2vf2w
OL6455712W	1	1	God's remnants;	1916	0.89	1.0	mdp.39015063549771
OL6455717W	2	1	Sons of the covenant;	1900	0.9	1.0	mdp.39015006979127|uc2.ark+=13960=t28914v62
OL646999W	5	2	Dodo's daughter;	1914	0.84	1.0	uc1.b3811095|mdp.39015011883090|uc1.$b792441|uc2.ark+=13960=t9z032g3n|wu.89094356615
OL647049W	1	1	Daisy's aunt	1910	0.89	0.999	mdp.39015041540140
OL647055W	2	2	The image in the sand	1905	0.9	1.0	mdp.39015008871199|nyp.33433074926852
OL647059W	3	2	The luck of the Vails;	1901	0.9	1.0	mdp.39015031224598|nyp.33433074926886|nyp.33433074926894
OL647062W	1	1	Mr. Teddy	1917	0.85	1.0	njp.32101064787680
OL647068W	3	2	The relentless city	1903	0.89	1.0	nyp.33433074926969|uc1.b4103965|uc2.ark+=13960=t9r21419m
OL647074W	1	1	The vintage;	1898	0.89	1.0	uc2.ark+=13960=t6qz26x3d
OL647080W	3	2	The Challoners	1904	0.89	1.0	nyp.33433074926795|uc2.ark+=13960=t15m6775j|nyp.33433074926787
OL647083W	2	1	David Blaze and the blue door	1919	0.88	0.999	uc1.b4101450|uc2.ark+=13960=t1pg1v74w
OL647086W	1	1	The house of defence	1906	0.89	1.0	mdp.39015012076645
OL647093W	1	1	Mrs. Ames	1912	0.9	1.0	mdp.39015000599897
OL647099W	2	1	Thorley Weir	1913	0.89	1.0	mdp.39015041358733|nyp.33433074927009
OL647100W	3	1	Up and down	1918	0.67	1.0	nyp.33433082486048|uc1.$b385214|uc2.ark+=13960=t9x061x7t
OL647118W	2	2	David Blaize	1920	0.84	1.0	njp.32101001758554|nyp.33433074926811
OL647119W	1	1	The Oakleyites	1915	0.88	1.0	nyp.33433074926928
OL647124W	3	2	The freaks of Mayfair	1916	0.81	1.0	uc1.b4103972|uc2.ark+=13960=t1cj8g82c|njp.32101042853976
OL647126W	3	2	The Babe, B.A	1896	0.89	1.0	uc2.ark+=13960=t7fq9rw7j|uc1.b3136561|uc2.ark+=13960=t05x2d532
OL647128W	1	1	Michael	1916	0.9	1.0	nyp.33433074926910
OL647130W	2	1	The blotting book	1908	0.84	1.0	uc2.ark+=13960=t14m9dd9m|uva.x001177949
OL647133W	1	1	"""Queen Lucia"""	1920	0.84	1.0	nyp.33433074926712
OL6474615W	1	1	A loose rein	1887	0.89	0.999	wu.89054838123
OL6503056W	1	1	Under the vierkleur;	1904	0.87	1.0	uc2.ark+=13960=t6xw49f0v
OL651950W	3	2	A sea turn	1902	0.85	1.0	nyp.33433082170816|mdp.39015030843687|uc2.ark+=13960=t7hq3t96m
OL651968W	1	1	Marjorie Daw	1885	0.89	1.0	uc2.ark+=13960=t0tq5rh5m
OL651969W	2	2	Marjorie Daw and other stories	1885	0.89	1.0	uc2.ark+=13960=t2j679b5n|mdp.39015030843653
OL651972W	5	1	Two bites at a cherry	1894	0.81	1.0	nc01.ark+=13960=t9w09v923|uc1.b248045|uc2.ark+=13960=t0js9hd72|uc2.ark+=13960=t5q817f7x|uc2.ark+=13960=t8mc8s22s
OL65403W	1	1	The wandering dog;	1916	0.83	1.0	uva.x000856712
OL65404W	1	1	Deficient saints;	1899	0.88	1.0	mdp.39015063975117
OL65406W	2	1	Princess Sukey	1905	0.84	1.0	nyp.33433082284518|uc2.ark+=13960=t5p845r9x
OL65410W	2	1	The king of the park	1897	0.84	1.0	uc1.b60306|uc2.ark+=13960=t8pc2wq3c
OL65412W	4	3	Beautiful Joe	1896	0.84	1.0	uc1.b266928|uc2.ark+=13960=t2m61ff9x|coo.31924014559672|uva.x004061118
OL65440W	1	1	A night in Acadie	1897	0.89	1.0	nyp.33433074941026
OL65441W	1	1	Bayou folk	1894	0.84	1.0	uc1.32106002063532
OL6552091W	3	1	The chronicles of Castle Cloyne;	1885	0.82	1.0	uiuo.ark+=13960=t4pk0nr6k|uiuo.ark+=13960=t6251wg82|uiuo.ark+=13960=t8w95fm3z
OL6556358W	2	1	Around the world in ten days	1922	0.83	1.0	njp.32101063691230|nyp.33433082303177
OL6557421W	2	1	Fellow captains	1916	0.7	1.0	loc.ark+=13960=t3mw30s70|nyp.33433074798012
OL6557424W	1	1	A turnpike lady	1907	0.88	1.0	uc2.ark+=13960=t5q815b49
OL6557425W	1	1	Blue-grass and Broadway	1919	0.89	1.0	nyp.33433074951926
OL6557431W	2	1	Out of a clear sky;	1917	0.88	1.0	nyp.33433074841739|uc2.ark+=13960=t89g5jm1p
OL6557433W	3	1	The matrix	1920	0.88	1.0	nyp.33433074841713|uc2.ark+=13960=t1td9nc58|uiuo.ark+=13960=t6g161h0j
OL6557435W	1	1	The heart's kingdom	1917	0.83	1.0	nyp.33433074845946
OL6557438W	3	1	The golden bird	1918	0.89	1.0	mdp.39015063546371|nyp.33433074845953|uc2.ark+=13960=t78s4mb4h
OL6557440W	1	1	The road to Providence	1910	0.83	1.0	uc2.ark+=13960=t87h1gq4v
OL6557441W	3	1	The tinder-box	1913	0.83	0.999	nyp.33433074841721|uc2.ark+=13960=t5x63bm4w|uc2.ark+=13960=t84j0bh6h
OL6557514W	2	1	A transplanted rose	1882	0.89	1.0	mdp.39015063963618|nyp.33433076081672
OL6559948W	2	1	Tales of Irish life and character;	1910	0.87	1.0	uc1.b3322322|uc2.ark+=13960=t2m61cz6c
OL6561017W	2	2	Si Klegg	1910	0.88	1.0	uc2.ark+=13960=t80k2754p|uc2.ark+=13960=t94747j7w
OL6561018W	1	1	The red acorn	1883	0.89	1.0	nc01.ark+=13960=t4fn1st23
OL6563249W	3	1	The Spinners' book of fiction	1907	0.85	1.0	mdp.39015031010765|nyp.33433082295753|uc2.ark+=13960=t3vt1hr41
OL6566427W	1	1	Edmeé	1916	0.88	0.999	uc2.ark+=13960=t1bk1b19b
OL6573593W	2	1	The clutch of circumstance	1918	0.89	1.0	nyp.33433074817374|uc2.ark+=13960=t2p55gv3m
OL6579968W	2	1	Bond and free;	1886	0.83	1.0	njp.32101068170834|uc2.ark+=13960=t6k06z120
OL6580517W	4	2	Partners of providence	1907	0.9	1.0	mdp.39015063956604|nyp.33433076062698|uc1.b3325103|uc2.ark+=13960=t84j0cd53
OL6580518W	4	2	The fugitive blacksmith	1905	0.85	1.0	uc2.ark+=13960=t7sn08r4h|mdp.39015035855397|nyp.33433076062680|uc2.ark+=13960=t4cn70f3s
OL6581007W	3	1	Beating sea and changeless bar	1905	0.71	1.0	mdp.39015063940038|uc1.b4105449|uc2.ark+=13960=fk54f1mv6b
OL6585778W	1	1	The cords of vanity;	1920	0.88	1.0	mdp.39015030735784
OL6585782W	3	3	Domnei;	1920	0.84	0.99	uc2.ark+=13960=t53f4mf3t|njp.32101068175262|nyp.33433074861810
OL6585786W	2	1	The eagle's shadow	1904	0.81	0.999	uc1.b3144886|uc2.ark+=13960=t00z71v73
OL6585787W	2	1	Figures of earth ;	1921	0.89	0.999	mdp.39015013395200|nyp.33433074861802
OL6585798W	2	1	The line of love	1905	0.86	1.0	mdp.39015030728706|uc1.b3687273
OL6585828W	1	1	The soul of Melicent	1913	0.7	0.997	loc.ark+=13960=t2t44jk5b
OL6585854W	1	1	The certain hour	1917	0.77	1.0	uc2.ark+=13960=t4zg6gp1x
OL6585858W	1	1	The rivet in grandfather's neck	1915	0.88	1.0	uc1.b3687276
OL6585860W	6	2	Chivalry	1921	0.85	1.0	mdp.39015014816667|uc1.b3687266|uc1.b4097795|loc.ark+=13960=t5cc1vj9m|mdp.39015030735792|uc1.b3687265
OL6587307W	1	1	The Madonna of the hills;	1921	0.89	1.0	nyp.33433074848098
OL6587308W	3	1	Tales from a dugout	1918	0.77	1.0	nyp.33433082486188|uc2.ark+=13960=t0vq2sr79|uc2.ark+=13960=t8gf0np33
OL6587352W	2	1	Tales of Dunstable Weir	1901	0.85	1.0	uc1.b3324637|uc2.ark+=13960=t18k75w8n
OL6587357W	1	1	Idyls of the Gass	1901	0.84	1.0	mdp.39015063976073
OL6588356W	1	1	Many kingdoms	1908	0.83	1.0	uc2.ark+=13960=t3kw5950q
OL6588359W	1	1	May Iverson--her book	1904	0.89	1.0	uc2.ark+=13960=t55d8nx0v
OL6590076W	2	2	The madness of Philip	1916	0.88	1.0	uc2.ark+=13960=t9t14zf8v|uc2.ark+=13960=t7rn30r8z
OL6590078W	2	1	Smith college stories	1900	0.88	1.0	uc1.b299618|uc2.ark+=13960=t08w3908z
OL6590116W	3	1	Five hundred dollars, and other stories of New England life	1887	0.89	1.0	mdp.39015063918687|nyp.33433074811930|uc2.ark+=13960=t3028rp5t
OL6593172W	4	2	The harbor	1915	0.9	1.0	nyp.33433076055148|uc2.ark+=13960=fk6xw48663|mdp.39015030710860|uc2.ark+=13960=t4cn6zc71
OL6595073W	2	1	First fruits in Korea;	1921	0.71	1.0	nyp.33433068275381|uc2.ark+=13960=t4dn4385x
OL6596385W	2	1	A day with Felix Mendelssohn Bartholdy	1910	0.71	0.998	uc1.$b796031|uc2.ark+=13960=t3pv6jb2s
